Season,TeamID,PointScored,PointAllow,FGM,FGA,FGM3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
2021,1264,63.4,67.25,21.95,58.25,5.75,13.75,20.65,11.05,22.3,11.75,13.9,7.7,3.7,5.85
2021,1265,63.43,63.62,22.62,53.0,6.76,11.43,16.71,6.24,25.9,10.9,13.81,5.43,4.0,5.1
2021,1266,69.74,69.81,24.48,54.96,6.63,14.15,19.26,8.11,25.26,12.33,13.52,5.07,3.7,3.52
2021,1267,79.91,72.55,29.82,62.82,9.27,11.0,15.18,7.18,25.41,15.86,11.41,7.82,5.18,3.36
2021,1268,67.68,65.21,23.82,52.86,7.93,12.11,17.21,5.82,24.57,12.79,10.79,5.07,3.39,4.04
2021,1269,76.73,73.0,26.27,61.33,8.8,15.4,21.0,7.87,24.27,14.93,11.87,7.33,4.07,4.47
2021,1270,71.22,78.11,25.78,55.61,7.56,12.11,17.06,7.33,23.28,15.44,15.72,5.5,2.17,4.83
2021,1272,72.08,62.88,26.04,59.12,7.46,12.54,20.21,10.83,25.71,16.0,16.0,9.04,4.88,5.0
2021,1273,75.46,72.58,28.19,59.65,8.42,10.65,14.77,7.15,24.5,16.0,12.12,6.85,2.77,4.46
2021,1274,66.44,70.96,23.96,56.41,5.56,12.96,18.52,7.7,24.0,11.3,12.37,6.63,3.85,3.0
2021,1275,72.0,71.95,25.91,59.64,8.41,11.77,15.18,8.41,23.45,12.05,10.77,4.59,2.55,6.18
2021,1276,76.25,65.38,27.88,57.62,7.54,12.96,16.67,8.08,27.08,15.46,10.67,4.42,4.29,6.21
2021,1277,69.04,70.56,24.74,58.3,6.37,13.19,18.3,9.67,25.56,15.85,12.48,4.56,4.67,6.93
2021,1278,72.52,73.21,24.28,61.86,7.14,16.83,22.72,9.48,23.69,13.76,10.69,6.31,4.62,5.21
2021,1279,69.11,63.41,25.11,56.74,5.22,13.67,19.52,10.07,22.07,12.26,13.26,7.67,3.85,4.04
2021,1280,68.86,66.62,25.76,57.17,5.21,12.14,18.79,10.93,25.07,12.93,14.31,6.28,4.66,3.41
2021,1281,73.64,71.92,25.84,57.56,6.92,15.04,21.56,8.68,24.04,13.2,13.12,6.72,3.52,5.44
2021,1282,62.35,64.6,23.0,50.75,5.95,10.4,15.5,5.6,19.8,11.35,11.7,7.0,1.85,8.0
2021,1283,72.5,67.32,26.18,55.23,7.45,12.68,16.91,6.55,27.27,13.27,12.05,4.5,3.0,4.23
2021,1284,76.05,74.3,25.9,61.3,7.7,16.55,23.4,8.35,25.45,14.0,12.9,8.3,3.5,4.65
2021,1285,67.17,69.26,23.3,53.3,5.48,15.09,19.13,6.0,22.57,11.78,12.78,4.65,2.57,7.22
2021,1286,71.1,72.1,24.38,54.95,5.81,16.52,22.14,6.9,22.76,10.1,12.38,5.57,2.29,8.57
2021,1287,68.11,64.0,24.25,52.82,6.32,13.29,19.46,8.89,25.11,12.43,15.18,4.43,4.89,3.11
2021,1288,78.26,73.58,26.32,62.42,8.11,17.53,23.42,11.68,24.16,13.84,15.53,7.11,3.74,8.0
2021,1290,56.83,87.38,20.0,56.04,8.92,7.92,13.83,5.75,21.88,11.0,16.96,4.58,2.96,4.0
2021,1291,63.73,62.32,23.09,54.18,6.64,10.91,16.09,9.36,24.73,11.68,12.5,4.41,4.14,6.64
2021,1292,61.36,71.36,22.18,57.09,7.41,9.59,14.18,7.55,22.27,9.82,14.55,6.95,2.23,4.64
2021,1293,71.79,66.46,26.79,56.5,8.25,9.96,14.75,7.67,23.96,15.58,12.71,6.62,3.21,4.12
2021,1294,68.0,70.47,23.58,54.63,8.84,12.0,17.63,7.21,23.11,10.05,13.84,4.58,2.84,7.16
2021,1295,69.74,67.67,24.41,55.22,6.81,14.11,18.56,8.3,26.33,10.56,12.0,3.89,2.56,4.48
2021,1296,62.32,77.42,24.0,60.16,5.47,8.84,14.37,11.16,21.79,10.74,13.26,5.79,3.42,5.95
2021,1297,71.36,71.24,26.32,59.08,7.16,11.56,16.4,10.52,21.2,11.8,12.16,6.44,1.64,4.2
2021,1298,71.5,67.0,25.89,57.83,6.17,13.56,19.11,9.83,22.61,12.33,11.39,8.17,2.39,4.89
2021,1299,69.16,75.37,24.37,60.37,6.11,14.32,21.63,9.11,21.05,12.74,13.16,8.0,2.42,3.42
2021,1300,65.23,72.46,22.62,55.31,6.62,13.38,19.08,7.69,20.08,11.08,14.31,6.54,2.69,12.31
2021,1301,73.22,70.26,26.78,57.17,6.74,12.91,18.35,8.35,21.04,12.87,12.43,8.3,4.48,4.09
2021,1303,67.32,77.96,25.0,59.76,5.32,12.0,17.44,7.28,24.6,9.44,12.72,5.64,3.0,5.24
2021,1304,68.42,74.62,24.23,58.85,8.31,11.65,18.23,7.15,25.62,13.23,14.0,7.12,3.12,6.5
2021,1305,73.2,69.92,24.52,55.36,7.72,16.44,21.56,6.72,25.4,14.0,12.56,5.56,2.84,8.16
2021,1306,65.83,67.33,23.06,58.33,6.78,12.94,19.11,9.11,23.78,10.94,10.44,5.11,2.78,6.06
2021,1307,62.1,72.75,23.0,57.65,4.65,11.45,18.95,10.4,21.9,12.0,14.15,5.55,3.7,6.55
2021,1308,69.24,65.35,23.76,57.12,8.88,12.82,17.71,10.59,22.12,12.18,10.94,4.76,2.35,12.53
2021,1309,76.04,77.21,27.96,58.96,5.71,14.42,19.5,7.83,23.12,15.62,16.08,7.71,2.75,7.29
2021,1310,64.65,65.2,22.4,54.95,6.4,13.45,19.0,6.75,21.95,11.8,9.45,5.85,1.95,4.75
2021,1311,77.29,73.79,28.83,64.04,7.71,11.92,17.79,9.5,25.46,13.29,12.88,8.67,3.25,5.71
2021,1312,66.11,70.16,23.16,57.26,6.26,13.53,19.58,7.74,21.21,9.53,10.63,6.68,2.21,2.58
2021,1313,75.14,70.57,25.48,59.29,7.95,16.24,22.9,8.24,24.76,12.24,12.62,6.38,3.19,7.38
2021,1314,75.68,69.39,27.71,62.89,5.61,14.64,21.93,13.96,26.14,15.46,14.43,7.21,4.71,5.64
2021,1315,68.73,75.73,23.96,55.92,7.31,13.5,19.35,6.73,22.88,11.77,12.62,5.15,2.12,1.77
2021,1316,68.43,75.29,24.33,55.33,9.62,10.14,14.05,7.29,21.14,12.43,14.05,4.43,3.19,3.48
2021,1317,68.2,60.56,25.08,53.28,7.4,10.64,14.48,7.28,23.32,13.04,12.56,6.84,3.0,5.52
2021,1318,67.21,68.32,24.05,54.89,8.53,10.58,14.26,5.74,23.89,12.37,12.79,6.26,2.32,3.21
2021,1319,63.18,74.55,22.95,54.41,6.32,10.95,16.55,6.86,19.59,10.82,11.23,5.45,1.55,6.41
2021,1320,68.26,72.43,25.3,57.83,7.26,10.39,15.3,7.83,24.74,12.91,12.7,6.13,2.48,4.22
2021,1321,68.96,71.0,24.91,57.61,8.09,11.04,15.43,5.61,24.43,14.43,11.43,6.22,2.52,4.17
2021,1322,72.46,81.0,26.43,61.36,7.14,12.46,18.46,8.54,23.43,12.68,13.96,6.93,2.96,4.79
2021,1323,72.69,74.35,26.12,56.88,9.08,11.38,14.73,6.5,25.19,14.88,10.15,4.23,3.92,4.23
2021,1324,74.67,81.2,25.77,61.83,8.63,14.5,20.53,9.87,22.13,14.8,12.17,8.27,1.87,2.3
2021,1325,80.36,73.32,29.55,60.68,8.59,12.68,17.95,8.5,23.18,17.64,11.55,6.64,2.0,4.14
2021,1326,77.33,70.97,26.33,57.3,8.23,16.43,21.53,8.33,24.83,13.03,9.93,4.6,3.43,5.93
2021,1328,74.76,69.24,26.8,60.68,8.0,13.16,17.68,8.72,24.8,13.4,10.48,7.36,3.44,4.0
2021,1329,77.07,72.89,27.68,59.14,6.39,15.32,21.5,9.29,25.93,13.18,15.64,7.29,4.36,5.14
2021,1330,67.91,68.14,25.14,56.86,5.05,12.59,17.82,8.91,24.41,11.45,12.18,7.64,3.73,6.0
2021,1331,79.39,77.57,27.26,61.0,10.87,14.0,16.96,6.57,23.65,11.61,11.17,6.22,4.09,8.0
2021,1332,74.38,67.42,27.5,58.23,8.38,11.0,15.62,8.19,22.5,13.31,11.0,7.46,3.62,5.19
2021,1333,69.11,69.25,23.86,56.07,6.89,14.5,19.07,9.21,21.54,14.18,11.0,5.82,3.18,5.54
2021,1334,68.47,71.06,26.29,60.29,5.12,10.76,16.24,8.71,22.94,12.12,11.12,6.53,3.29,7.0
2021,1336,72.64,73.0,25.48,62.48,8.84,12.84,17.4,10.04,23.2,13.16,11.0,7.92,2.36,5.56
2021,1337,74.77,76.23,26.32,59.27,7.18,14.95,19.36,6.95,24.95,15.18,12.95,6.18,2.68,5.68
2021,1338,71.18,70.14,25.18,58.32,6.55,14.27,21.5,10.82,24.0,14.59,12.09,6.05,3.77,4.82
2021,1339,67.44,85.11,22.5,56.5,7.28,15.17,19.17,4.94,20.56,11.78,13.33,5.72,2.72,3.0
2021,1340,65.78,67.44,22.72,58.67,6.67,13.67,20.28,10.17,21.83,9.78,13.56,8.22,2.78,7.39
2021,1341,71.29,64.24,27.0,60.24,6.62,10.67,16.29,10.05,22.48,15.86,13.38,9.62,4.24,9.14
2021,1342,63.14,68.1,22.24,53.76,5.71,12.95,18.9,9.62,20.76,10.48,14.86,6.9,2.19,3.38
2021,1344,69.85,69.73,25.27,58.81,6.31,13.0,18.58,9.15,23.73,13.46,11.19,5.65,3.0,3.35
2021,1345,71.11,66.3,25.52,56.56,7.11,12.96,18.22,9.67,24.85,14.3,11.89,5.19,3.41,4.48
2021,1346,67.5,69.0,22.95,57.18,7.68,13.91,20.23,6.91,27.64,12.68,13.82,5.59,4.55,6.86
2021,1347,66.16,65.76,23.08,51.4,5.76,14.24,20.68,8.84,24.0,10.36,14.6,5.84,1.68,2.36
2021,1348,71.44,71.08,25.4,57.44,5.72,14.92,22.32,9.08,26.16,12.12,13.76,6.52,4.56,2.96
2021,1349,71.64,73.88,25.24,57.6,10.16,11.0,15.12,7.92,24.2,14.68,13.84,5.48,2.2,3.8
2021,1350,74.2,70.2,27.05,57.6,7.0,13.1,17.75,5.5,22.5,14.45,10.2,8.6,2.15,4.7
2021,1351,67.52,74.0,24.52,57.3,6.3,12.17,16.61,7.65,23.0,12.35,11.96,5.09,2.04,6.74
2021,1352,72.17,79.83,27.06,61.11,7.61,10.44,15.94,9.56,21.5,15.67,13.17,6.39,2.78,4.44
2021,1353,69.96,68.23,26.77,59.38,6.04,10.38,16.42,8.38,24.69,13.81,10.81,7.81,5.23,5.73
2021,1354,61.22,78.56,22.28,57.22,6.83,9.83,15.89,8.33,19.72,9.89,15.89,5.89,2.83,5.06
2021,1355,79.86,74.55,28.09,56.91,8.18,15.5,21.64,6.41,26.18,14.23,11.91,5.5,3.14,5.68
2021,1356,64.08,68.36,22.96,51.6,8.0,10.16,15.36,4.48,22.16,13.16,11.72,6.12,1.84,3.84
2021,1357,70.28,75.0,23.94,58.11,7.94,14.44,19.5,9.17,23.0,13.39,12.28,4.89,2.11,6.06
2021,1358,74.46,72.88,26.38,61.04,8.75,12.96,18.29,9.42,22.54,14.08,14.25,7.5,3.08,13.5
2021,1359,72.29,79.59,26.82,63.35,7.0,11.65,17.18,9.53,25.88,13.06,15.71,6.76,2.41,1.88
2021,1360,66.21,77.07,25.14,60.5,5.86,10.07,15.5,6.43,23.5,13.21,12.43,6.71,3.43,6.36
2021,1361,73.73,61.31,25.69,56.65,8.38,13.96,19.42,8.19,23.69,13.81,10.77,8.12,2.85,6.54
2021,1362,71.44,69.28,25.88,60.56,10.36,9.32,12.96,7.28,22.92,11.8,11.16,7.08,3.24,3.44
2021,1363,63.89,82.37,22.53,58.58,7.32,11.53,17.58,6.58,22.95,9.58,12.47,4.84,2.58,4.89
2021,1364,73.92,63.58,26.17,55.54,6.54,15.04,19.71,7.67,23.17,15.21,10.67,7.46,2.62,7.96
2021,1365,68.68,70.89,24.05,56.11,5.37,15.21,22.37,6.95,26.63,11.42,12.68,4.32,3.79,7.26
2021,1367,65.59,74.09,23.14,54.86,7.45,11.86,16.36,6.64,21.77,11.95,13.82,6.18,2.59,4.45
2021,1368,68.27,77.65,22.73,57.62,6.81,16.0,23.62,10.35,20.65,10.04,15.35,6.92,2.46,6.19
2021,1369,69.04,71.7,23.33,54.37,7.59,14.78,22.04,8.22,24.22,13.85,15.04,6.85,2.37,5.0
2021,1370,70.26,72.0,24.63,61.84,8.21,12.79,17.58,9.0,20.95,10.79,10.63,6.53,2.95,5.95
2021,1371,71.26,69.67,24.93,56.48,6.67,14.74,20.15,8.93,23.22,12.85,12.56,6.3,4.37,4.26
2021,1372,77.78,70.94,28.44,55.61,4.28,16.61,24.44,9.44,21.94,14.5,16.39,9.44,3.39,6.0
2021,1373,67.59,63.0,24.18,52.59,6.35,12.88,19.59,7.29,24.71,12.65,12.24,5.53,3.29,7.35
2021,1374,74.06,67.06,26.56,58.94,7.5,13.44,18.44,9.06,24.81,15.06,13.56,6.19,4.5,1.31
2021,1375,71.29,71.46,24.75,57.46,8.92,12.88,17.83,7.88,23.54,10.67,11.75,6.62,3.12,5.21
2021,1376,72.52,79.14,26.95,64.95,6.76,11.86,18.14,10.95,21.38,13.33,14.62,8.38,3.67,6.0
2021,1377,75.62,73.38,26.62,57.08,7.54,14.83,18.92,6.0,25.75,13.92,10.38,4.29,2.5,4.71
2021,1378,64.52,70.81,22.9,57.62,6.14,12.57,19.9,10.29,23.05,11.14,13.05,5.24,2.86,6.24
2021,1379,63.09,67.87,23.48,55.17,5.22,10.91,15.83,6.48,25.22,11.83,13.48,5.78,2.13,2.96
2021,1380,69.84,70.26,24.47,56.68,5.47,15.42,22.95,8.84,25.16,14.05,15.37,8.16,2.58,5.68
2021,1381,79.63,73.32,26.84,59.05,8.21,17.74,23.26,8.37,24.89,12.68,11.05,6.0,2.74,7.53
2021,1382,70.5,60.35,26.05,58.05,6.55,11.85,16.15,9.9,24.4,14.8,10.4,6.0,3.9,5.25
2021,1383,77.68,79.53,28.53,63.95,6.21,14.42,19.63,9.74,23.74,14.26,11.58,8.05,3.47,8.05
2021,1384,68.86,73.36,24.59,57.5,5.86,13.82,19.36,8.59,23.82,12.86,13.5,5.73,2.14,6.05
2021,1385,78.96,76.74,28.85,64.59,7.41,13.85,18.48,9.3,23.15,16.3,12.59,9.07,3.89,4.0
2021,1386,72.15,82.6,25.3,61.9,9.55,12.0,16.55,6.9,24.0,14.35,13.8,6.0,1.8,3.75
2021,1387,75.35,65.0,27.95,60.25,6.55,12.9,18.35,10.85,25.0,17.65,11.8,7.05,3.15,5.4
2021,1388,64.13,62.35,23.39,55.61,6.13,11.22,15.39,7.57,24.74,10.48,10.61,6.17,3.13,4.26
2021,1389,63.2,61.48,22.2,55.44,6.16,12.64,18.12,9.32,24.8,11.72,14.16,8.04,5.32,7.48
2021,1390,69.74,69.59,25.11,54.11,5.37,14.15,19.74,6.52,24.19,12.3,14.15,7.07,3.41,3.37
2021,1391,69.73,72.55,24.73,57.18,9.05,11.23,15.91,8.09,22.27,13.45,12.82,6.68,2.32,4.77
2021,1392,65.41,66.82,23.27,57.14,6.05,12.82,18.86,9.59,24.91,11.59,13.32,5.41,4.64,5.59
2021,1393,75.84,70.72,27.08,61.4,8.12,13.56,17.28,9.0,23.36,15.2,10.6,8.72,4.88,3.92
2021,1394,63.43,74.1,22.0,53.86,6.52,12.9,18.76,7.19,22.81,12.48,16.38,6.67,2.76,5.33
2021,1395,66.85,71.23,24.08,54.96,6.73,11.96,17.81,8.62,23.19,13.0,13.38,6.04,3.46,4.85
2021,1396,65.81,68.81,21.75,54.25,7.19,15.12,21.12,7.81,25.31,13.38,12.62,4.19,2.44,5.12
2021,1397,72.5,63.23,25.42,57.35,6.65,15.0,20.12,9.38,23.35,15.04,11.96,7.23,4.92,4.96
2021,1398,67.41,74.27,24.32,58.0,5.91,12.86,18.95,7.23,22.95,11.27,14.68,7.23,3.18,3.64
2021,1399,66.56,76.85,24.3,56.19,7.7,10.26,15.19,7.67,23.0,14.07,15.11,6.52,2.3,2.67
2021,1400,75.23,68.81,26.31,57.96,8.65,13.96,19.73,9.58,26.19,13.04,13.77,6.5,3.92,5.77
2021,1401,64.28,66.94,22.33,53.67,6.5,13.11,18.11,9.72,21.28,12.11,14.67,6.83,1.89,3.0
2021,1402,65.39,61.87,24.7,53.13,5.65,10.35,14.39,7.3,21.52,13.04,11.83,6.57,2.96,4.74
2021,1403,73.04,63.41,25.41,57.33,6.22,16.0,22.52,10.33,22.22,12.93,10.48,7.26,4.07,4.44
2021,1404,64.17,77.7,22.87,57.65,6.83,11.61,16.3,9.48,19.74,11.96,13.65,7.09,2.22,3.17
2021,1405,81.62,72.52,28.59,62.38,10.62,13.83,17.76,8.69,25.03,15.93,10.76,6.07,2.45,3.52
2021,1406,67.44,74.94,24.11,58.61,5.0,14.22,19.56,10.72,23.17,9.44,11.56,5.0,2.78,3.67
2021,1407,63.6,71.6,22.04,56.72,6.32,13.2,18.76,9.0,24.44,11.16,14.52,5.8,2.88,5.16
2021,1408,63.91,66.48,21.13,55.17,6.57,15.09,20.22,6.39,22.26,11.7,10.22,7.48,3.09,4.17
2021,1409,64.95,66.19,23.14,53.76,6.38,12.29,17.81,7.48,22.9,13.14,12.81,6.24,2.0,3.19
2021,1410,65.6,70.0,22.73,59.8,5.93,14.2,22.53,10.4,21.67,12.87,13.27,7.87,3.8,8.6
2021,1411,73.57,70.09,26.39,59.26,4.57,16.22,22.96,10.22,26.13,11.7,14.83,7.04,4.61,8.48
2021,1412,70.33,60.7,26.37,59.52,5.11,12.48,17.78,9.0,23.7,10.56,10.0,7.78,4.04,5.63
2021,1413,70.59,72.18,24.47,56.65,5.65,16.0,20.65,8.18,21.41,10.76,14.18,7.35,2.71,8.53
2021,1414,68.44,64.12,25.4,58.64,4.72,12.92,17.08,8.84,25.84,10.96,12.64,6.92,3.92,7.32
2021,1415,70.18,63.64,26.0,58.23,9.14,9.05,12.82,7.41,26.64,13.91,11.23,5.32,2.32,7.91
2021,1416,67.22,69.43,23.57,54.87,7.83,12.26,16.83,7.87,21.61,12.39,13.57,6.83,3.43,5.13
2021,1417,72.85,68.5,26.38,57.12,6.65,13.42,18.62,8.77,24.19,13.62,10.88,5.08,2.65,4.35
2021,1418,73.33,72.67,26.79,60.25,7.04,12.71,18.12,9.75,25.04,12.21,14.29,5.79,4.54,3.71
2021,1419,64.23,68.92,23.42,56.31,7.46,9.92,14.12,6.92,21.35,13.65,12.42,7.42,2.85,4.85
2021,1420,69.55,64.9,24.15,54.95,6.95,14.3,20.1,7.65,26.0,10.95,12.75,5.1,1.75,5.4
2021,1421,73.4,72.8,27.4,57.55,8.05,10.55,17.4,7.75,21.6,12.7,14.4,7.0,4.35,1.35
2021,1422,73.62,67.45,27.69,65.31,7.62,10.62,15.55,11.38,25.0,12.21,10.59,7.45,3.72,5.28
2021,1423,73.81,74.19,24.88,58.62,7.25,16.81,21.75,8.06,21.06,11.19,10.94,5.44,3.44,5.62
2021,1424,67.24,69.72,25.12,57.68,8.2,8.8,12.36,8.32,23.16,12.4,12.68,6.32,2.68,5.32
2021,1425,74.76,65.1,27.17,58.17,6.31,14.1,21.79,10.48,25.83,13.66,12.1,4.79,5.24,4.48
2021,1426,69.52,72.17,24.48,62.48,8.61,11.96,16.39,9.26,23.17,12.09,10.7,7.96,4.52,5.39
2021,1427,74.41,75.45,27.59,63.77,7.77,11.45,15.14,8.68,24.45,13.5,11.14,5.59,2.95,5.18
2021,1428,72.12,69.8,26.24,55.92,6.88,12.76,16.12,5.92,22.44,15.12,11.96,5.44,3.4,5.2
2021,1429,72.67,62.19,26.7,60.15,6.56,12.7,17.7,11.44,26.59,16.22,12.96,6.59,4.93,6.07
2021,1430,72.65,74.45,26.1,55.8,5.15,15.3,24.3,9.95,27.05,15.8,14.9,4.9,4.6,6.45
2021,1431,68.33,68.52,24.14,58.1,6.9,13.14,17.38,7.52,23.05,10.86,10.9,5.9,2.57,5.71
2021,1433,71.69,65.15,25.35,56.15,6.46,14.54,19.12,8.04,23.38,13.35,14.12,9.23,5.38,4.81
2021,1434,63.35,68.69,23.08,56.0,6.69,10.5,14.62,6.15,23.69,12.31,11.46,5.85,3.35,4.88
2021,1435,71.76,72.36,24.36,56.64,9.32,13.72,18.64,8.48,22.68,12.72,13.32,7.0,2.6,6.48
2021,1436,73.0,63.4,25.53,55.2,7.73,14.2,18.2,7.4,25.07,14.07,11.73,5.0,2.6,6.07
2021,1437,75.55,67.14,26.41,58.73,9.23,13.5,17.64,7.86,23.36,15.27,8.45,5.32,1.45,5.23
2021,1438,68.62,60.46,25.33,52.75,8.5,9.46,11.58,5.54,24.0,13.96,8.58,4.92,4.33,3.38
2021,1439,72.14,65.52,25.43,56.33,8.24,13.05,18.71,7.86,24.52,14.38,11.05,4.76,3.95,2.29
2021,1440,77.5,77.14,27.14,59.77,10.05,13.18,17.23,6.59,27.41,14.14,11.77,4.86,3.05,2.14
2021,1441,74.08,79.48,26.2,58.32,8.0,13.68,18.8,6.56,24.44,12.92,14.08,4.84,2.56,3.72
2021,1442,72.67,80.52,24.67,61.76,7.19,16.14,22.52,9.81,25.14,10.1,12.19,5.14,2.86,5.05
2021,1443,73.11,67.89,25.37,56.0,6.33,16.04,20.3,8.81,26.11,13.3,13.96,6.59,4.48,4.22
2021,1444,63.15,73.45,23.7,55.1,6.95,8.8,13.35,7.25,24.05,11.7,13.95,4.15,1.95,4.2
2021,1447,71.25,68.7,26.65,60.25,5.85,12.1,16.85,10.6,21.9,12.9,11.95,7.35,2.55,8.35
2021,1448,66.1,72.43,22.81,55.76,9.0,11.48,15.9,7.24,21.81,11.33,13.14,6.14,2.24,5.05
2021,1449,67.65,77.38,24.65,58.19,7.58,10.77,15.27,6.96,21.62,10.73,13.46,6.08,3.62,5.92
2021,1450,68.63,67.44,23.44,57.0,7.7,14.04,19.78,9.52,25.26,12.15,14.41,6.19,3.52,3.78
2021,1451,79.2,70.85,27.8,56.0,7.55,16.05,20.6,5.75,24.55,13.85,12.25,6.3,2.95,4.05
2021,1452,77.3,72.11,26.33,61.48,7.26,17.37,24.22,11.89,23.0,13.78,11.63,7.48,2.85,4.22
2021,1453,71.6,76.52,26.24,60.28,6.8,12.32,16.44,7.84,22.0,14.08,10.44,5.52,3.6,1.48
2021,1454,75.55,76.27,26.73,61.27,7.23,14.86,20.32,7.91,24.68,12.95,10.82,6.09,2.14,4.45
2021,1455,71.89,69.26,23.89,59.0,8.37,15.74,22.53,9.0,23.47,12.84,10.58,5.74,3.42,3.58
2021,1456,64.76,72.0,22.82,55.76,5.76,13.35,17.82,7.94,22.06,10.76,13.06,5.29,3.29,5.53
2021,1457,79.54,66.79,28.08,60.96,8.46,14.92,21.75,11.21,26.46,15.04,13.67,7.75,2.38,3.5
2021,1458,69.62,64.31,24.52,58.28,8.55,12.03,15.69,6.69,24.03,13.31,8.59,5.86,3.79,4.17
2021,1459,72.05,70.05,25.91,56.64,10.41,9.82,13.77,6.73,22.5,14.36,12.36,6.23,2.09,2.64
2021,1460,81.96,67.42,29.58,61.29,7.46,15.33,21.17,11.04,28.92,15.38,12.96,5.88,3.62,2.0
2021,1461,76.6,75.52,25.96,57.68,10.04,14.64,20.36,6.68,23.44,14.04,10.84,5.8,2.16,6.64
2021,1462,74.81,70.19,28.05,61.19,7.71,11.0,15.86,8.29,26.67,17.57,11.0,6.9,4.05,5.48
2021,1464,73.43,75.04,26.26,61.0,6.91,14.0,19.3,11.0,21.87,12.74,11.48,5.39,1.39,5.0
2021,1465,76.32,76.53,26.0,56.58,9.0,15.32,20.89,8.21,24.95,15.89,13.84,4.58,2.37,6.21
2021,1466,68.5,72.25,24.3,58.2,7.45,12.45,16.45,8.25,25.55,10.4,13.9,5.1,2.95,6.55
2021,1467,66.28,66.67,24.11,53.72,7.0,11.06,16.67,5.78,22.11,12.0,13.0,8.0,3.78,7.67
2021,1468,72.56,68.28,27.28,54.5,6.33,11.67,15.5,6.72,19.83,15.22,10.83,6.61,2.06,2.67
2021,1469,67.63,78.21,23.37,57.84,5.84,15.05,20.47,7.68,23.16,14.42,15.26,6.74,2.05,4.32
2021,1470,63.87,68.13,22.0,50.87,5.47,14.4,19.4,4.4,20.13,11.33,10.93,6.73,2.27,6.73
2021,1471,68.64,76.57,25.71,55.93,10.14,7.07,11.64,4.5,20.93,16.5,13.5,5.71,1.71,6.21
2022,1101,73.17,68.41,24.83,58.9,6.69,16.83,22.66,8.76,20.07,14.07,12.0,10.45,1.72,22.38
2022,1102,59.03,66.03,21.62,49.55,7.17,8.62,13.28,4.9,19.17,12.48,11.66,5.45,3.03,18.03
2022,1103,69.29,64.16,23.58,51.97,7.71,14.42,20.84,7.87,23.48,11.52,10.84,5.48,3.1,15.97
2022,1104,79.97,76.41,27.66,62.75,9.28,15.38,21.06,11.62,24.72,14.62,14.09,7.0,4.72,18.59
2022,1105,61.43,67.0,21.87,57.73,3.9,13.8,19.37,9.47,23.93,9.5,13.23,7.03,3.2,16.1
2022,1106,68.97,75.57,24.0,56.8,6.2,14.77,20.93,8.13,22.1,11.8,14.47,7.4,3.57,17.93
2022,1107,61.84,65.87,23.03,56.16,5.87,9.9,14.06,6.87,21.61,9.42,11.71,6.74,2.45,18.0
2022,1108,66.67,71.06,23.97,57.97,5.39,13.33,19.21,9.61,22.67,10.18,13.06,7.48,2.7,17.7
2022,1110,63.47,70.94,24.41,54.28,5.03,9.62,13.88,6.81,21.22,12.19,12.31,6.53,3.06,14.91
2022,1111,65.0,64.8,23.33,56.97,8.13,10.2,15.3,7.7,22.77,12.0,9.77,5.4,1.97,13.33
2022,1112,84.56,67.53,30.44,61.38,7.76,15.91,21.56,10.44,28.35,19.91,12.94,6.71,5.71,16.47
2022,1113,65.39,67.23,25.0,60.42,6.9,8.48,12.84,7.55,24.13,13.35,11.58,6.68,4.23,18.13
2022,1114,64.08,75.4,22.24,53.64,6.92,12.68,17.32,6.96,19.84,12.16,12.8,6.28,2.16,17.08
2022,1115,64.93,79.31,22.52,55.45,6.69,13.21,18.62,7.41,18.52,10.97,13.21,6.83,2.55,17.9
2022,1116,76.94,68.55,26.64,60.61,6.36,17.3,22.97,9.7,25.48,14.09,12.15,7.73,4.18,16.85
2022,1117,69.08,68.85,24.62,55.58,5.58,14.27,19.15,8.5,24.65,14.88,13.69,7.42,3.04,16.38
2022,1119,69.07,72.07,25.31,58.45,6.45,12.0,18.76,8.9,23.79,11.93,12.48,7.72,1.76,14.9
2022,1120,78.72,67.03,27.94,63.56,8.12,14.72,20.09,10.22,25.72,14.53,11.66,8.78,7.84,18.53
2022,1122,62.63,69.26,22.37,56.3,7.7,10.19,14.48,9.33,20.52,13.22,13.37,6.22,1.96,17.0
2022,1123,73.97,77.4,25.17,57.23,8.43,15.2,21.83,8.23,24.33,12.97,13.7,6.0,2.4,18.23
2022,1124,76.5,63.62,28.22,60.88,7.94,12.12,17.38,10.97,22.75,15.84,12.0,8.81,3.41,15.84
2022,1125,77.32,67.61,28.77,59.1,8.42,11.35,15.48,6.81,24.26,17.84,11.35,9.13,3.97,13.52
2022,1126,62.52,70.52,23.28,56.59,4.86,11.1,16.31,8.17,20.34,10.41,12.31,7.83,2.38,17.41
2022,1127,65.67,69.89,24.74,58.04,7.19,9.0,13.48,7.96,24.3,10.89,12.3,5.41,3.59,16.78
2022,1129,68.12,60.88,24.24,54.42,7.18,12.45,19.15,8.79,23.18,11.33,11.09,5.88,3.45,15.03
2022,1130,66.94,68.12,24.61,57.48,5.76,11.97,17.0,9.15,22.42,12.36,11.36,7.18,2.94,15.58
2022,1131,70.88,67.62,25.69,56.19,7.47,12.03,16.25,8.44,23.41,10.53,11.28,5.62,2.28,15.78
