,TeamID,Season,PointScored,PointAllow,FG,oppFG,FGA,oppFGA,3P,opp3P,FT,oppFT,FTA,oppFTA,TO,oppTO,ORB,oppOR,DRB,oppDR,Ast,Stl,Blk,PF,oppORB,OR,oppDRB,DR,Wins,Seed
1057,1361,2018,77.06,68.42,27.42,24.26,59.87,57.58,7.42,7.71,14.81,12.19,20.52,16.81,11.97,13.58,10.9,9.19,27.9,22.71,14.94,6.16,3.13,17.23,8.6,11.5,25.5,23.2,0,11
1058,1355,2018,83.37,75.63,28.1,27.93,61.17,63.8,10.43,8.13,16.73,11.63,21.9,16.3,10.1,10.43,8.92,8.83,30.5,26.12,12.8,4.87,2.23,16.43,8.5,8.83,30.83,25.5,0,12
1059,1422,2018,72.13,63.32,25.81,20.94,58.9,51.1,9.61,6.77,10.9,14.68,15.55,20.0,13.39,14.58,11.46,7.83,26.5,22.67,13.94,7.39,3.84,18.61,7.14,12.86,24.71,19.0,0,13
1060,1285,2018,78.06,68.81,28.0,23.19,59.48,54.39,5.52,6.19,16.55,16.23,23.13,22.45,12.35,15.03,11.62,9.75,26.83,22.42,12.81,7.77,3.35,21.06,7.0,13.0,25.86,20.71,0,14
1061,1252,2018,80.86,78.48,27.52,27.38,60.48,60.1,7.76,7.45,18.07,16.28,24.93,23.28,15.62,15.41,9.45,9.2,27.85,24.25,14.93,6.31,2.9,20.28,7.67,11.67,30.11,26.78,0,15
1062,1300,2018,70.39,70.71,26.16,24.52,56.9,57.81,5.97,7.29,12.1,14.39,17.74,19.87,14.16,11.29,10.69,11.19,27.0,22.0,14.84,4.68,3.42,19.48,10.33,11.6,24.13,23.87,0,16
1063,1411,2018,77.65,79.74,25.82,29.18,58.5,64.32,7.82,7.91,18.18,13.47,25.29,20.18,12.62,11.68,10.47,11.87,28.13,23.07,12.26,5.59,3.94,17.74,12.58,10.16,27.95,24.11,1,16
1064,1181,2019,83.5,67.56,30.5,25.24,63.91,63.85,7.26,6.5,15.24,10.59,22.09,15.32,13.12,14.76,13.21,12.07,28.52,22.52,15.91,9.47,6.82,15.85,11.4,14.4,30.4,27.6,3,01
1065,1277,2019,78.82,65.53,27.76,23.32,57.18,61.71,8.29,7.26,15.0,11.62,20.0,17.12,12.85,10.26,11.21,10.54,30.61,20.43,18.94,5.24,5.47,16.91,13.33,9.0,23.0,27.67,4,02
1066,1261,2019,81.38,73.03,28.5,25.66,61.72,58.88,6.84,7.84,17.53,13.88,23.25,20.16,13.22,15.0,13.38,10.69,25.73,22.62,13.12,9.09,4.31,18.69,12.5,14.0,22.83,23.33,2,03
1067,1439,2019,74.0,62.09,25.75,21.56,54.16,53.16,9.59,8.84,12.91,10.12,17.03,14.03,11.38,14.09,9.0,8.71,24.58,20.17,15.34,6.66,2.31,15.28,9.62,8.62,23.5,21.0,2,04
1068,1280,2019,77.33,70.12,27.61,24.97,58.48,57.12,8.61,7.3,13.52,12.88,18.91,18.09,13.3,13.58,10.91,9.48,24.57,20.22,14.24,8.09,4.97,17.09,12.0,13.4,25.4,23.1,0,05
1069,1268,2019,71.34,65.06,25.22,23.25,55.53,58.59,7.25,7.38,13.66,11.19,18.25,15.56,13.19,9.5,11.09,9.59,29.68,21.18,13.22,4.34,4.75,15.47,8.5,10.7,21.7,24.9,1,06
1070,1257,2019,74.55,67.82,25.09,23.94,57.82,59.09,8.64,6.91,15.73,13.03,20.3,18.7,12.39,11.36,9.95,9.6,28.95,23.0,13.39,4.45,2.97,17.27,9.92,10.69,27.69,26.54,0,07
1071,1433,2019,71.44,61.59,25.03,21.19,56.59,55.16,7.16,5.09,14.22,14.12,20.38,20.5,14.0,16.34,10.92,11.44,26.08,23.44,13.88,7.97,4.53,19.81,11.57,10.57,26.29,25.43,0,08
1072,1416,2019,72.13,64.29,24.68,23.06,53.29,58.39,6.81,7.0,15.97,11.16,24.74,17.29,11.9,12.32,10.13,10.78,28.7,23.13,13.26,5.74,4.48,16.9,12.75,8.88,23.75,21.88,1,09
1073,1278,2019,70.79,69.18,24.71,25.53,56.53,58.79,5.24,6.71,16.15,11.41,23.76,16.65,12.0,11.35,11.76,10.1,26.86,22.71,14.88,4.79,4.0,16.18,9.85,10.92,27.23,23.54,1,10
1074,1125,2019,86.87,74.67,31.67,27.33,63.73,63.77,10.37,7.67,13.17,12.33,17.9,17.67,11.6,12.23,8.64,9.24,30.28,24.52,19.6,6.67,3.8,15.7,10.8,10.2,33.0,26.6,1,11
1075,1396,2019,74.84,71.16,26.41,25.41,60.22,57.62,7.5,7.19,14.53,13.16,19.88,19.44,11.16,14.88,9.26,10.52,25.48,26.39,14.47,8.66,2.25,17.47,9.89,10.89,27.89,22.22,0,11
1076,1251,2019,72.19,62.29,26.39,22.29,54.55,52.29,8.39,6.39,11.03,11.32,14.16,16.97,11.16,13.55,7.2,8.68,24.88,21.16,14.13,6.16,2.45,15.61,8.83,9.5,26.17,21.0,1,12
1077,1387,2019,67.06,63.74,23.89,22.23,57.14,54.29,5.74,6.46,13.54,12.83,22.66,17.86,12.71,12.97,12.57,9.17,27.48,24.22,12.97,7.09,4.06,17.49,8.08,16.25,24.92,23.0,0,13
1078,1463,2019,80.89,73.71,29.82,26.0,60.11,63.04,7.79,7.5,13.46,14.21,18.36,19.29,13.25,11.21,9.0,9.67,31.1,23.05,17.0,5.75,4.32,17.0,9.43,7.71,28.29,26.0,0,14
1079,1133,2019,66.36,65.18,23.03,22.21,53.3,54.06,6.91,7.06,13.39,13.7,19.36,19.06,12.55,12.3,8.68,9.16,26.79,23.0,12.06,5.15,3.76,17.61,9.14,9.5,25.93,22.79,0,15
1080,1295,2019,72.29,73.74,24.58,27.39,54.71,58.16,9.71,7.61,13.42,11.35,17.55,15.23,10.65,9.81,5.75,8.75,26.5,24.06,11.32,4.74,2.48,15.13,7.73,7.47,26.33,21.73,1,16
1081,1300,2019,67.7,67.87,24.27,24.93,54.93,56.27,6.27,6.03,12.9,11.97,18.33,17.4,15.5,11.97,10.4,9.73,26.13,20.4,14.43,5.27,2.57,18.03,8.67,12.67,23.27,23.73,0,16
1082,1211,2019,88.85,65.06,32.18,23.88,60.52,61.45,7.79,6.58,16.7,10.73,21.76,15.42,10.36,13.55,9.8,10.67,29.73,21.17,18.21,7.55,5.48,16.06,12.33,7.0,26.0,22.67,3,01
1083,1276,2019,70.38,58.56,25.76,22.35,57.21,55.97,8.06,4.71,10.79,9.15,15.47,13.94,8.82,11.97,8.71,9.04,27.36,24.75,13.97,6.15,4.21,14.09,9.33,6.33,29.33,22.83,2,02
1084,1403,2019,73.09,59.28,26.16,19.56,55.47,53.09,7.25,6.34,13.53,13.81,18.59,19.97,12.38,15.66,8.96,10.23,25.69,20.81,14.03,7.38,4.91,17.78,9.67,8.33,27.17,24.33,5,03
1085,1199,2019,74.91,67.12,25.85,22.76,58.35,55.62,7.5,7.03,15.71,14.56,21.21,20.09,13.5,14.29,11.19,9.22,26.96,22.41,12.88,6.97,4.26,19.15,10.86,12.43,26.0,22.0,2,04
1086,1266,2019,77.73,69.09,26.33,23.91,57.42,59.52,9.42,6.79,15.64,14.48,20.61,21.24,13.91,11.85,9.42,10.29,29.67,22.25,13.64,4.82,4.27,18.67,9.56,10.11,26.56,25.22,0,05
1087,1138,2019,84.82,71.0,30.27,25.55,65.76,61.0,9.7,6.55,14.58,13.36,21.18,19.21,11.73,15.33,12.73,10.77,28.7,26.6,16.64,7.24,4.09,18.33,7.33,11.0,32.0,26.67,1,06
1088,1305,2019,80.67,66.67,27.42,24.0,58.91,58.61,8.85,7.82,16.97,10.85,23.97,16.15,10.24,13.67,9.1,9.14,28.07,24.97,14.97,6.18,3.91,17.06,9.5,10.75,32.0,28.0,0,07
1089,1393,2019,69.73,65.7,23.85,21.76,56.24,54.76,7.94,8.42,14.09,13.76,20.7,19.03,12.45,15.67,10.55,12.15,26.85,23.4,12.0,8.27,4.79,17.42,11.77,11.15,27.69,19.62,0,08
1090,1124,2019,71.66,67.19,25.5,23.22,57.91,55.03,7.94,7.09,12.72,13.66,18.88,20.09,13.28,12.41,13.0,10.0,25.47,20.26,13.84,6.12,4.75,18.78,9.92,13.92,23.77,23.31,1,09
1091,1196,2019,68.26,63.65,23.94,22.44,56.09,53.06,8.15,6.44,12.24,12.32,17.03,17.85,11.76,14.79,10.63,10.84,24.47,22.32,12.24,7.18,3.71,17.15,10.4,10.6,24.93,20.8,1,10
1092,1113,2019,77.81,73.06,26.59,24.22,59.47,58.69,7.25,8.56,17.38,16.06,25.91,22.66,13.59,13.91,11.68,10.23,28.73,23.23,13.59,6.22,3.22,19.91,9.5,13.2,29.6,25.8,1,11
1093,1385,2019,77.52,74.79,27.94,25.18,61.55,57.94,8.52,8.42,13.12,16.0,18.09,22.61,10.36,15.45,7.52,9.81,26.9,27.0,14.03,8.82,3.33,19.06,11.83,7.83,30.08,21.42,0,11
1094,1293,2019,81.59,68.38,29.52,24.97,60.48,60.38,7.69,6.1,14.86,12.34,20.03,17.21,12.28,13.93,10.68,11.68,27.44,22.24,17.28,7.24,4.41,16.28,10.25,12.5,26.5,22.5,1,12
1095,1436,2019,72.41,62.84,24.81,22.69,54.81,53.75,7.81,7.25,14.97,10.22,19.88,14.06,11.0,12.88,9.12,7.38,26.5,22.73,11.5,5.41,3.94,16.59,6.33,8.17,27.33,22.33,0,13
1096,1297,2019,77.78,70.03,27.59,24.19,58.12,56.75,8.78,7.09,13.81,14.56,20.62,20.0,12.34,13.0,10.29,9.17,27.04,22.88,17.12,5.91,3.84,19.09,9.88,10.88,25.75,22.38,0,14
1097,1285,2019,76.59,69.25,27.94,23.75,56.62,54.38,8.25,6.78,12.47,14.97,17.94,20.12,12.0,13.28,8.58,7.83,25.96,22.08,14.59,6.38,2.81,19.22,9.75,9.25,24.25,21.38,0,15
1098,1192,2019,74.74,72.48,26.19,26.19,55.23,58.29,7.81,7.71,14.55,12.39,19.55,17.61,13.45,14.13,8.78,11.72,24.78,19.22,13.94,7.52,3.65,16.74,11.08,9.85,26.31,20.77,1,16
1099,1341,2019,74.85,72.73,25.52,24.61,58.61,54.27,6.18,6.0,17.64,17.52,25.88,25.27,12.61,17.94,10.67,11.76,22.71,25.71,12.3,8.82,1.61,21.7,10.58,12.17,28.0,20.67,0,16
1100,1314,2019,86.06,72.94,31.0,25.91,66.88,62.67,8.76,8.76,15.3,12.36,20.64,18.09,13.06,14.12,13.07,9.56,31.63,23.96,19.0,7.18,3.55,17.15,7.67,13.0,27.83,25.33,2,01
1101,1246,2019,76.73,65.42,26.61,23.3,55.61,57.79,6.03,7.76,17.48,11.06,23.64,15.67,12.64,12.55,11.78,9.3,27.15,18.93,13.85,6.03,5.06,16.3,9.5,10.83,25.5,25.33,3,02
1102,1222,2019,75.62,61.24,26.53,20.29,59.71,55.29,9.21,6.26,13.35,14.38,19.03,20.79,11.35,12.29,12.45,10.13,29.13,23.13,14.85,6.44,4.5,19.06,9.67,13.0,27.33,21.0,2,03
1103,1242,2019,75.38,70.09,27.29,25.0,59.06,61.26,7.24,8.53,13.56,11.56,19.44,16.97,13.38,13.21,10.32,11.64,28.68,24.6,13.32,6.85,3.94,16.91,9.0,10.56,24.56,24.89,1,04
1104,1120,2019,78.88,68.59,27.03,23.24,60.44,52.94,11.41,8.32,13.41,13.79,18.74,19.35,12.15,17.59,11.96,10.28,21.96,23.32,14.41,9.29,4.76,18.38,12.11,11.11,26.56,21.89,4,05
1105,1235,2019,77.44,68.32,27.97,25.12,58.65,59.97,8.47,7.97,13.03,10.12,17.79,14.15,11.12,12.94,8.91,10.35,27.61,22.78,15.24,7.0,4.65,14.76,12.55,10.45,25.18,21.91,0,06
1106,1459,2019,81.2,67.53,29.3,23.97,60.1,54.97,10.87,7.23,11.73,12.37,16.63,17.5,11.23,13.27,10.19,7.81,24.81,20.73,14.7,6.13,2.93,17.5,9.0,11.0,27.25,22.0,1,07
1107,1429,2019,79.03,67.09,27.61,22.58,58.12,57.58,7.88,8.03,15.94,13.91,21.3,19.64,12.55,12.12,10.74,8.04,30.19,22.44,17.09,6.12,4.27,18.64,10.0,10.0,24.67,26.17,0,08
1108,1449,2019,69.82,64.38,24.56,22.44,54.26,54.15,7.47,6.32,13.24,13.18,19.06,18.68,13.35,16.24,9.73,11.62,22.92,21.92,11.68,9.0,5.74,18.41,11.75,8.62,24.5,19.5,1,09
1109,1371,2019,73.94,71.48,26.15,24.85,59.36,58.21,7.0,7.79,14.64,14.0,20.67,18.94,12.42,14.21,10.7,10.35,26.2,24.3,13.55,7.0,3.91,18.76,10.62,10.54,27.62,23.69,0,10
1110,1326,2019,69.64,66.21,24.15,23.18,55.27,55.15,7.55,6.82,13.79,13.03,18.79,17.52,12.55,12.36,9.0,9.63,27.58,22.58,14.24,5.91,2.52,17.91,8.0,9.93,27.07,22.36,1,11
1111,1308,2019,77.66,64.81,27.34,22.72,59.28,53.84,9.38,6.97,13.59,12.41,20.19,17.47,12.03,13.12,11.89,7.0,25.57,21.04,14.5,5.53,2.47,18.09,8.0,17.75,26.0,22.0,0,12
1112,1318,2019,76.09,70.27,26.18,25.91,54.27,56.67,9.76,6.85,13.97,11.61,18.61,15.88,11.24,11.24,6.65,6.7,26.0,22.78,14.33,6.15,2.15,16.0,10.9,7.7,25.7,22.0,0,13
1113,1209,2019,75.81,73.06,26.38,25.47,57.38,59.91,9.62,9.03,13.44,13.09,20.47,18.75,11.78,15.0,7.74,12.7,25.52,26.09,12.12,7.84,4.69,17.47,11.89,8.78,27.22,22.22,0,14
1114,1101,2019,71.72,64.9,25.34,22.48,55.24,51.14,7.24,5.72,13.79,14.21,19.07,19.66,11.66,15.72,9.09,8.74,23.83,23.35,14.62,8.0,2.55,19.14,9.17,9.0,25.33,19.33,0,15
1115,1233,2019,76.84,75.62,26.09,27.03,57.56,60.81,8.81,9.59,15.84,11.97,21.38,17.53,12.41,13.28,8.82,9.94,27.29,23.53,13.16,6.78,2.78,17.22,12.27,8.8,27.6,23.67,0,16
1116,1438,2019,71.84,55.06,25.62,19.88,53.59,52.34,8.47,5.81,12.12,9.5,16.25,14.59,9.03,11.0,8.83,9.0,26.69,20.66,14.5,5.62,3.81,14.66,9.0,9.33,21.67,16.67,6,01
1117,1397,2019,81.67,69.48,29.7,24.0,59.97,59.21,6.91,8.09,15.36,13.39,20.03,20.39,11.18,12.79,10.18,11.79,27.21,21.68,18.09,5.88,5.27,17.52,11.2,10.8,25.8,25.2,2,02
1118,1345,2019,76.19,66.81,26.78,22.88,60.0,54.34,9.72,8.03,12.91,13.03,17.62,17.78,10.69,13.03,11.57,9.35,25.74,20.87,14.44,6.5,4.03,17.5,7.78,13.89,27.33,21.56,3,03
1119,1243,2019,65.82,59.24,23.76,21.06,55.12,50.85,7.06,6.79,11.24,10.33,16.94,15.52,11.27,14.85,9.16,8.52,24.8,22.32,13.76,7.61,2.27,16.15,7.25,10.38,28.88,20.75,0,04
1120,1458,2019,69.06,61.42,25.88,22.61,57.12,57.55,7.12,6.3,10.18,9.91,15.7,14.91,9.55,11.36,8.65,9.87,27.87,24.13,12.76,5.12,4.21,15.06,9.5,7.0,29.5,25.2,0,05
1121,1437,2019,74.47,67.09,24.71,24.26,56.24,55.97,10.62,7.35,14.44,11.21,19.85,16.03,11.29,12.03,10.6,9.16,25.96,22.6,14.26,5.41,3.03,16.41,9.89,10.22,26.22,22.0,1,06
1122,1153,2019,71.71,62.21,24.82,21.68,57.44,53.41,6.65,8.03,15.41,10.82,21.88,16.29,10.53,13.62,12.46,9.32,24.43,20.57,13.44,6.18,4.5,16.06,11.67,14.5,24.67,18.67,0,07
1123,1279,2019,75.41,70.38,26.47,24.94,57.62,56.56,8.16,7.34,14.31,13.16,18.28,18.78,12.66,14.59,9.7,10.1,25.4,21.1,14.34,7.31,3.62,18.09,10.42,10.08,24.92,22.92,0,08
1124,1328,2019,71.16,68.22,25.94,24.88,58.25,61.81,6.62,8.44,12.66,10.03,18.31,14.88,12.19,12.25,8.74,11.42,31.68,25.47,12.69,5.94,3.09,15.75,10.62,9.92,26.77,23.54,1,09
1125,1234,2019,78.3,73.64,26.12,26.88,57.39,59.97,8.09,8.09,17.97,11.79,24.27,17.24,12.15,13.15,9.64,10.64,26.91,22.55,15.73,6.18,3.27,16.03,9.91,11.73,27.73,22.36,1,10
1126,1388,2019,72.91,64.36,26.55,23.61,56.06,54.09,7.42,5.39,12.39,11.76,16.64,15.91,10.58,10.64,8.68,7.18,26.36,19.91,10.06,6.0,2.55,16.97,8.18,12.09,25.36,22.0,0,11
1127,1332,2019,70.49,62.94,25.31,21.34,56.31,53.14,7.6,7.06,12.26,13.2,17.06,18.77,11.8,13.97,9.57,9.65,26.57,20.96,13.34,7.77,4.23,17.77,9.67,10.0,27.0,21.17,2,12
1128,1414,2019,72.47,63.62,26.94,21.85,58.97,57.18,6.79,6.24,11.79,13.68,16.85,19.29,11.53,11.21,11.97,10.34,29.14,22.21,13.24,5.5,4.26,18.5,9.8,9.8,27.6,24.0,1,13
1129,1330,2019,66.18,60.85,23.68,21.09,57.62,53.94,7.59,7.03,11.24,11.65,17.03,17.47,11.74,12.15,12.08,9.31,27.54,24.31,12.79,5.59,4.56,16.47,7.5,11.75,27.75,25.0,0,14
1130,1159,2019,75.52,70.09,27.12,25.18,56.7,57.73,9.09,8.0,12.18,11.73,16.39,16.52,13.18,12.27,8.65,9.04,26.96,21.65,15.7,6.21,3.39,15.48,10.4,11.7,22.8,23.0,0,15
1131,1205,2019,75.77,73.42,26.29,25.97,55.03,60.9,7.74,9.26,15.45,12.23,21.58,16.87,11.77,12.65,7.45,11.95,27.7,24.15,13.61,6.23,2.48,16.19,10.82,6.55,25.09,22.18,0,16
1132,1276,2021,76.25,65.38,27.88,23.83,57.62,60.46,7.54,6.62,12.96,11.08,16.67,14.79,10.67,9.5,8.15,7.25,27.9,19.8,15.46,4.42,4.29,6.21,8.5,7.75,28.0,23.0,3,01
1133,1104,2021,79.57,69.77,27.8,25.1,64.57,62.0,10.67,6.0,13.3,13.57,18.47,19.77,13.83,15.03,11.0,10.17,26.71,23.62,14.13,8.63,4.33,4.93,9.17,8.0,28.67,23.0,2,02
1134,1400,2021,75.23,68.81,26.31,24.0,57.96,58.15,8.65,6.27,13.96,14.54,19.73,21.35,13.77,11.81,9.26,8.74,26.53,20.84,13.04,6.5,3.92,5.77,8.29,10.43,24.57,25.29,0,03
1135,1199,2021,78.91,70.32,28.18,23.36,59.41,58.64,8.23,7.82,14.32,15.77,19.41,21.27,14.14,13.59,10.25,9.12,25.5,19.12,14.59,7.41,5.14,6.55,11.5,10.83,21.83,21.0,2,04
1136,1160,2021,73.03,63.27,25.8,22.9,56.77,54.67,7.47,6.33,13.97,11.13,17.0,15.33,10.27,12.33,7.68,7.05,24.41,20.32,13.23,5.3,2.77,5.3,7.5,9.12,22.0,21.88,1,05
1137,1140,2021,77.56,68.84,28.4,24.84,59.44,60.6,8.6,6.84,12.16,12.32,16.52,17.84,13.0,11.08,8.53,7.32,29.47,20.58,16.16,4.68,2.84,4.6,7.0,7.67,25.33,24.5,0,06
1138,1163,2021,72.55,64.64,26.41,22.36,60.14,54.55,6.73,5.68,13.0,14.23,17.77,20.14,11.18,12.59,11.93,8.0,24.6,18.73,13.05,6.18,5.27,6.86,8.43,10.29,23.71,21.43,0,07
1139,1261,2021,82.11,75.33,29.04,26.81,62.67,64.04,8.15,8.52,15.89,13.19,21.26,18.67,11.3,12.89,10.28,12.17,27.11,20.72,12.3,8.07,2.78,5.41,11.0,10.22,29.33,21.0,1,08
1140,1382,2021,70.5,60.35,26.05,21.45,58.05,55.2,6.55,7.3,11.85,10.15,16.15,15.6,10.4,12.15,9.75,8.12,25.62,20.19,14.8,6.0,3.9,5.25,10.75,10.5,25.0,19.5,0,09
1141,1268,2021,67.68,65.21,23.82,23.36,52.86,56.54,7.93,8.11,12.11,10.39,17.21,14.5,10.79,10.5,6.67,7.93,26.33,21.53,12.79,5.07,3.39,4.04,7.54,4.85,26.46,22.54,1,10
1142,1277,2021,69.04,70.56,24.74,24.52,58.3,57.74,6.37,6.19,13.19,15.33,18.3,21.44,12.48,9.89,9.33,8.0,28.07,21.27,15.85,4.56,4.67,6.93,7.92,10.08,26.92,22.42,0,11
1143,1417,2021,72.85,68.5,26.38,24.62,57.12,56.12,6.65,7.69,13.42,11.58,18.62,15.73,10.88,11.15,8.94,5.88,26.35,21.41,13.62,5.08,2.65,4.35,8.11,8.44,21.56,20.11,5,11
1144,1207,2021,71.36,70.68,24.84,25.8,58.52,62.12,8.32,8.04,13.36,11.04,17.72,16.08,15.04,10.88,10.54,8.92,28.46,21.54,12.84,5.92,3.88,5.08,9.0,9.0,25.5,24.92,0,12
1145,1422,2021,73.62,67.45,27.69,22.9,65.31,55.34,7.62,7.41,10.62,14.24,15.55,20.14,10.59,13.97,10.86,7.9,24.86,23.05,12.21,7.45,3.72,5.28,7.38,12.75,28.25,25.38,0,13
1146,1101,2021,76.3,61.74,27.17,20.78,59.04,51.35,8.13,5.09,13.83,15.09,20.09,21.83,13.43,18.3,10.16,6.95,23.42,22.26,18.17,9.35,3.0,5.74,11.75,7.0,24.5,20.0,1,14
1147,1233,2021,72.24,65.94,24.88,21.35,55.94,53.53,7.47,6.12,15.0,17.12,20.18,24.76,15.0,13.35,9.58,7.0,27.17,20.67,13.94,6.82,3.94,8.76,10.4,8.6,21.2,19.8,0,15
1148,1291,2021,63.73,62.32,23.09,22.91,54.18,56.5,6.64,5.59,10.91,10.91,16.09,13.91,12.5,10.05,8.67,7.33,27.25,21.17,11.68,4.41,4.14,6.64,6.9,10.2,23.0,21.7,0,16
1149,1411,2021,73.57,70.09,26.39,24.22,59.26,60.04,4.57,7.39,16.22,14.26,22.96,20.39,14.83,13.91,11.2,8.13,27.53,23.2,11.7,7.04,4.61,8.48,9.62,8.38,22.38,23.5,1,16
1150,1211,2021,92.12,69.12,34.15,25.58,62.0,61.12,7.31,6.85,16.5,11.12,22.73,15.81,11.92,14.46,8.23,7.19,27.27,20.88,18.31,8.31,2.85,3.58,,,,,5,01
1151,1234,2021,83.76,71.93,29.76,26.62,63.45,64.28,9.76,8.86,14.48,9.83,20.31,14.55,9.14,11.1,9.81,10.19,28.71,22.33,19.0,5.59,4.52,3.72,10.62,11.12,27.75,25.5,1,02
1152,1242,2021,72.52,66.19,26.11,23.89,59.74,58.33,7.26,7.11,13.04,11.3,18.22,15.44,11.96,13.15,11.0,8.79,27.05,22.26,13.63,6.7,4.04,3.52,7.38,7.88,26.88,19.88,1,03
1153,1438,2021,68.62,60.46,25.33,22.04,52.75,53.0,8.5,6.71,9.46,9.67,11.58,13.04,8.58,8.62,5.56,6.22,25.11,19.94,13.96,4.92,4.33,3.38,4.83,5.5,23.17,20.67,0,04
1154,1166,2021,76.96,68.29,28.46,24.79,59.82,61.04,9.71,7.64,10.32,11.07,16.07,15.68,10.79,12.25,7.3,8.95,26.7,22.85,15.86,7.07,3.5,3.75,9.0,5.88,27.88,23.25,2,05
1155,1425,2021,74.76,65.1,27.17,23.55,58.17,59.83,6.31,7.21,14.1,10.79,21.79,14.83,12.1,11.0,10.73,8.41,27.18,20.18,13.66,4.79,5.24,4.48,8.57,9.71,23.86,21.57,3,06
1156,1332,2021,74.38,67.42,27.5,24.27,58.23,55.73,8.38,7.35,11.0,11.54,15.62,15.12,11.0,13.31,8.1,6.75,23.55,21.5,13.31,7.46,3.62,5.19,10.17,8.5,24.33,19.0,1,07
1157,1328,2021,74.76,69.24,26.8,25.48,60.68,60.48,8.0,8.16,13.16,10.12,17.68,13.76,10.48,12.68,9.27,9.07,28.07,24.6,13.4,7.36,3.44,4.0,8.0,7.9,25.4,19.9,1,08
1158,1281,2021,73.64,71.92,25.84,25.24,57.56,58.52,6.92,6.32,15.04,15.12,21.56,21.28,13.12,12.44,8.75,9.44,26.12,21.69,13.2,6.72,3.52,5.44,7.56,8.56,25.44,20.33,0,09
1159,1433,2021,71.69,65.15,25.35,22.69,56.15,56.04,6.46,6.0,14.54,13.77,19.12,19.85,14.12,15.77,7.95,8.63,24.37,21.32,13.35,9.23,5.38,4.81,10.71,8.29,24.0,20.71,0,10
1160,1179,2021,76.22,65.04,29.3,23.48,60.04,54.7,6.89,6.04,10.74,12.04,15.11,16.26,9.44,12.26,9.17,7.43,24.7,20.7,13.26,6.85,2.78,5.52,6.0,6.5,25.25,20.25,1,11
1161,1455,2021,71.89,69.26,23.89,24.89,59.0,60.42,8.37,7.11,15.74,12.37,22.53,17.95,10.58,11.63,9.14,10.57,23.5,23.07,12.84,5.74,3.42,3.58,10.0,8.6,29.4,23.4,0,11
1162,1364,2021,73.92,63.58,26.17,23.17,55.54,54.46,6.54,5.62,15.04,11.62,19.71,15.25,10.67,13.62,7.85,6.4,24.0,20.05,15.21,7.46,2.62,7.96,6.5,6.75,24.25,19.0,0,12
1163,1325,2021,80.36,73.32,29.55,25.95,60.68,58.45,8.59,7.86,12.68,13.55,17.95,17.68,11.55,14.14,8.8,8.0,25.73,19.67,17.64,6.64,2.0,4.14,8.0,7.86,27.14,17.71,1,13
1164,1186,2021,77.95,70.05,27.64,25.5,58.86,60.82,8.36,6.82,14.32,12.23,17.91,16.82,11.73,11.68,7.27,7.93,27.13,20.6,14.95,4.86,2.73,7.41,9.14,5.0,28.43,23.57,0,14
1165,1213,2021,71.25,61.65,25.85,21.8,54.85,56.0,6.4,6.55,13.15,11.5,19.0,16.5,12.9,10.45,9.29,6.36,28.07,19.29,14.15,4.0,2.65,8.35,8.33,7.0,21.33,24.5,0,15
1166,1111,2021,68.17,68.25,23.21,25.46,57.29,57.83,8.21,7.33,13.54,10.0,18.92,13.88,11.12,13.04,8.62,8.54,23.69,23.62,11.33,7.54,3.17,8.08,9.0,9.18,26.09,20.09,0,16
1167,1313,2021,75.14,70.57,25.48,22.9,59.29,56.95,7.95,8.19,16.24,16.57,22.9,23.9,12.62,14.67,8.14,8.64,25.0,21.14,12.24,6.38,3.19,7.38,9.0,8.43,30.57,24.29,1,16
1168,1228,2021,81.41,69.24,29.34,25.0,58.86,60.69,6.79,6.55,15.93,12.69,23.07,18.52,12.76,11.1,9.61,6.52,29.83,20.48,16.31,5.72,2.83,7.0,9.5,8.83,22.33,22.33,1,01
1169,1222,2021,76.31,58.31,26.65,19.31,60.81,51.38,9.12,5.5,13.88,14.19,18.69,21.77,10.15,13.81,13.09,7.78,25.43,19.39,13.69,7.85,4.65,5.31,7.33,11.0,21.67,19.67,4,02
1170,1452,2021,77.3,72.11,26.33,26.52,61.48,59.96,7.26,7.22,17.37,11.85,24.22,17.07,11.63,14.26,11.72,9.5,23.78,22.22,13.78,7.48,2.85,4.22,11.22,12.22,24.78,21.44,1,03
1171,1329,2021,77.07,72.89,27.68,25.93,59.14,62.89,6.39,7.46,15.32,13.57,21.5,19.18,15.64,13.64,9.25,9.6,27.8,21.25,13.18,7.29,4.36,5.14,10.62,9.38,24.0,21.25,1,04
1172,1397,2021,72.5,63.23,25.42,22.0,57.35,55.23,6.65,6.69,15.0,12.54,20.12,17.15,11.96,15.19,9.11,7.11,24.28,20.33,15.04,7.23,4.92,4.96,9.88,10.0,24.75,21.25,0,05
1173,1361,2021,73.73,61.31,25.69,20.5,56.65,52.23,8.38,7.81,13.96,12.5,19.42,17.08,10.77,14.19,8.59,6.18,24.14,20.82,13.81,8.12,2.85,6.54,8.75,6.0,27.0,21.25,0,06
1174,1155,2021,65.3,62.0,23.52,22.0,54.96,52.52,8.35,7.17,9.91,10.83,12.96,15.52,11.91,13.3,7.81,7.5,23.94,21.94,13.26,6.09,2.87,2.87,7.0,6.57,23.29,19.57,0,07
