,TeamID,Season,PointScored,PointAllowed,FGM,FGA,3P,3PA,FTM,FTA,ORB,DRB,Ast,TO,Stl,WBlk,PF,WScore,LTeamID,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Wins,Seed
1070,1257.0,2019,79.15,62.8,26.15,56.25,8.55,23.8,18.3,23.4,9.95,28.95,14.1,12.1,4.7,3.05,16.2,,,,,,,,,,,,,,,,,0,07
1071,1433.0,2019,73.12,58.88,25.96,56.6,7.4,23.16,13.8,19.88,10.92,26.08,15.0,13.68,8.64,4.36,19.4,,,,,,,,,,,,,,,,,0,08
1072,1416.0,2019,75.26,61.48,25.7,53.87,6.61,18.3,17.26,26.83,10.13,28.7,14.09,11.09,5.87,4.48,16.43,,,,,,,,,,,,,,,,,1,09
1073,1278.0,2019,77.95,67.48,26.19,56.48,6.0,16.62,19.57,27.67,11.76,26.86,16.57,12.52,5.52,4.38,16.43,,,,,,,,,,,,,,,,,1,10
1074,1125.0,2019,89.36,72.64,32.44,62.52,10.8,27.04,13.68,18.8,8.64,30.28,20.52,11.84,6.6,3.88,15.2,,,,,,,,,,,,,,,,,1,11
1075,1396.0,2019,78.39,70.17,27.83,60.74,7.61,22.43,15.13,20.26,9.26,25.48,15.87,10.87,8.83,2.61,16.7,,,,,,,,,,,,,,,,,0,11
1076,1251.0,2019,72.8,58.04,26.44,53.0,8.36,21.96,11.56,14.8,7.2,24.88,14.72,10.8,6.36,2.4,14.72,,,,,,,,,,,,,,,,,1,12
1077,1387.0,2019,69.09,59.48,24.09,55.26,6.3,18.83,14.61,24.74,12.57,27.48,14.13,12.04,7.17,4.52,16.39,,,,,,,,,,,,,,,,,0,13
1078,1463.0,2019,83.76,70.1,31.0,59.86,8.0,20.0,13.76,19.24,9.0,31.1,18.14,12.81,5.52,4.76,16.1,,,,,,,,,,,,,,,,,0,14
1079,1133.0,2019,69.37,60.21,23.58,52.11,7.58,19.11,14.63,20.63,8.68,26.79,12.79,11.47,4.68,4.32,15.95,,,,,,,,,,,,,,,,,0,15
1080,1295.0,2019,76.12,66.81,25.44,53.12,10.19,24.94,15.06,19.81,5.75,26.5,11.75,9.56,4.88,2.5,13.94,,,,,,,,,,,,,,,,,1,16
1081,1300.0,2019,75.13,63.27,26.67,54.8,7.27,20.07,14.53,19.93,10.4,26.13,16.4,13.4,5.13,2.93,16.73,,,,,,,,,,,,,,,,,0,16
1082,1211.0,2019,90.73,63.6,32.83,60.9,8.0,21.57,17.07,22.13,9.8,29.73,18.8,10.17,7.57,5.77,15.97,,,,,,,,,,,,,,,,,3,01
1083,1276.0,2019,72.07,55.75,26.39,57.36,8.25,22.79,11.04,16.0,8.71,27.36,14.64,8.71,6.32,4.36,13.29,,,,,,,,,,,,,,,,,2,02
1084,1403.0,2019,75.88,56.58,27.08,55.38,7.65,19.73,14.08,19.12,8.96,25.69,15.27,11.81,7.27,5.12,17.88,,,,,,,,,,,,,,,,,5,03
1085,1199.0,2019,77.44,65.15,27.07,58.52,7.78,22.3,15.52,21.11,11.19,26.96,13.56,13.63,7.22,3.89,18.7,,,,,,,,,,,,,,,,,2,04
1086,1266.0,2019,80.75,65.62,27.46,57.42,9.67,23.25,16.17,20.71,9.42,29.67,14.04,14.04,5.29,5.0,17.71,,,,,,,,,,,,,,,,,0,05
1087,1138.0,2019,85.03,69.03,30.57,65.83,9.57,28.7,14.33,20.8,12.73,28.7,17.13,11.47,7.37,4.17,17.93,,,,,,,,,,,,,,,,,1,06
1088,1305.0,2019,83.28,65.66,28.31,58.86,9.28,25.41,17.38,24.03,9.1,28.07,15.83,9.9,6.34,3.72,16.48,,,,,,,,,,,,,,,,,0,07
1089,1393.0,2019,73.7,58.2,25.4,56.2,8.45,23.8,14.45,20.35,10.55,26.85,13.35,11.4,8.15,5.45,16.2,,,,,,,,,,,,,,,,,0,08
1090,1124.0,2019,75.16,62.0,26.42,57.37,9.21,23.95,13.11,19.05,13.0,25.47,15.37,12.05,5.95,5.58,17.0,,,,,,,,,,,,,,,,,1,09
1091,1196.0,2019,73.95,59.68,25.63,56.47,8.79,24.21,13.89,18.89,10.63,24.47,13.0,11.63,8.16,3.53,17.58,,,,,,,,,,,,,,,,,1,10
1092,1113.0,2019,81.82,70.09,28.23,58.36,7.5,20.64,17.86,26.41,11.68,28.73,14.95,13.73,6.27,3.18,20.09,,,,,,,,,,,,,,,,,1,11
1093,1385.0,2019,82.81,70.76,29.43,61.19,9.43,24.1,14.52,20.1,7.52,26.9,15.19,10.67,9.19,3.19,17.95,,,,,,,,,,,,,,,,,0,11
1094,1293.0,2019,82.88,65.8,30.16,60.4,7.68,22.0,14.88,19.88,10.68,27.44,17.92,12.0,7.28,4.6,16.04,,,,,,,,,,,,,,,,,1,12
1095,1436.0,2019,74.12,59.31,25.73,54.77,7.96,21.73,14.69,20.12,9.12,26.5,12.0,10.77,5.88,4.23,15.73,,,,,,,,,,,,,,,,,0,13
1096,1297.0,2019,80.21,67.88,28.17,57.75,9.0,23.75,14.88,22.0,10.29,27.04,17.58,12.17,6.5,3.83,18.42,,,,,,,,,,,,,,,,,0,14
1097,1285.0,2019,80.12,66.96,29.25,57.5,8.88,21.75,12.75,18.04,8.58,25.96,15.42,11.25,6.54,2.83,18.46,,,,,,,,,,,,,,,,,0,15
1098,1192.0,2019,80.0,68.5,27.33,53.17,8.17,18.22,17.17,22.11,8.78,24.78,14.5,12.78,7.61,3.78,15.44,,,,,,,,,,,,,,,,,1,16
1099,1341.0,2019,78.14,66.19,26.0,56.95,6.33,19.95,19.81,29.33,10.67,22.71,14.05,11.29,9.52,1.71,21.43,,,,,,,,,,,,,,,,,0,16
1100,1314.0,2019,89.48,71.3,32.11,67.11,9.19,23.89,16.07,21.56,13.07,31.63,20.0,13.19,7.67,3.89,16.78,,,,,,,,,,,,,,,,,2,01
1101,1246.0,2019,77.37,61.26,26.96,55.15,6.3,16.41,17.15,23.11,11.78,27.15,13.7,12.56,6.56,5.41,15.7,,,,,,,,,,,,,,,,,3,02
1102,1222.0,2019,76.81,60.35,26.97,59.74,9.32,25.52,13.55,18.97,12.45,29.13,15.23,11.61,6.61,4.61,19.1,,,,,,,,,,,,,,,,,2,03
1103,1242.0,2019,78.96,67.72,28.28,59.24,7.48,20.28,14.92,21.68,10.32,28.68,14.64,12.56,7.12,4.32,16.4,,,,,,,,,,,,,,,,,1,04
1104,1120.0,2019,81.8,64.68,28.0,60.8,11.92,30.48,13.88,19.32,11.96,21.96,15.44,11.16,10.12,5.24,17.56,,,,,,,,,,,,,,,,,4,05
1105,1235.0,2019,79.96,62.91,28.57,58.09,9.22,23.61,13.61,18.13,8.91,27.61,16.26,10.83,7.09,4.91,14.04,,,,,,,,,,,,,,,,,0,06
1106,1459.0,2019,83.5,65.5,30.12,59.77,11.12,25.73,12.15,17.35,10.19,24.81,15.54,11.04,6.58,3.08,17.19,,,,,,,,,,,,,,,,,1,07
1107,1429.0,2019,81.74,64.96,28.78,58.93,8.37,22.26,15.81,21.04,10.74,30.19,18.3,11.78,6.37,4.33,18.41,,,,,,,,,,,,,,,,,0,08
1108,1449.0,2019,71.96,61.73,25.19,54.65,7.58,21.04,14.0,20.0,9.73,22.92,11.92,13.0,9.5,6.19,18.19,,,,,,,,,,,,,,,,,1,09
1109,1371.0,2019,77.8,69.0,26.75,58.0,7.65,21.65,16.65,23.65,10.7,26.2,15.25,11.7,7.15,4.1,18.75,,,,,,,,,,,,,,,,,0,10
1110,1326.0,2019,76.79,61.63,26.58,55.16,8.05,21.16,15.58,21.05,9.0,27.58,16.11,12.42,5.58,3.32,16.95,,,,,,,,,,,,,,,,,1,11
1111,1308.0,2019,79.57,63.93,28.11,59.0,9.93,27.79,13.43,19.79,11.89,25.57,15.07,12.14,5.43,2.54,18.11,,,,,,,,,,,,,,,,,0,12
1112,1318.0,2019,79.43,66.87,27.3,54.26,9.74,24.22,15.09,19.61,6.65,26.0,14.65,10.39,6.74,2.09,15.04,,,,,,,,,,,,,,,,,0,13
1113,1209.0,2019,78.26,69.74,26.65,57.0,10.43,25.48,14.52,21.48,7.74,25.52,13.09,11.48,8.17,4.74,17.43,,,,,,,,,,,,,,,,,0,14
1114,1101.0,2019,73.52,62.0,25.96,55.35,7.39,18.96,14.22,19.61,9.09,23.83,15.3,10.7,8.0,2.57,18.7,,,,,,,,,,,,,,,,,0,15
1115,1233.0,2019,79.35,69.53,26.65,56.24,9.76,25.0,16.29,21.65,8.82,27.29,13.88,11.47,6.53,2.71,15.59,,,,,,,,,,,,,,,,,0,16
1116,1438.0,2019,72.38,53.1,25.59,53.41,8.72,20.62,12.48,16.66,8.83,26.69,14.93,8.93,5.62,3.83,14.31,,,,,,,,,,,,,,,,,6,01
1117,1397.0,2019,82.89,66.79,30.11,59.5,6.75,18.32,15.93,20.75,10.18,27.21,19.0,10.79,6.29,5.64,16.79,,,,,,,,,,,,,,,,,2,02
1118,1345.0,2019,79.17,62.83,27.48,58.35,9.87,25.52,14.35,18.83,11.57,25.74,15.13,11.0,6.7,4.78,17.09,,,,,,,,,,,,,,,,,3,03
1119,1243.0,2019,69.04,57.0,25.04,54.6,7.36,20.56,11.6,17.56,9.16,24.8,14.92,11.04,7.72,2.32,16.08,,,,,,,,,,,,,,,,,0,04
1120,1458.0,2019,72.04,58.26,26.22,56.48,7.78,19.35,11.83,17.09,8.65,27.87,13.78,9.39,5.35,4.39,14.3,,,,,,,,,,,,,,,,,0,05
1121,1437.0,2019,77.6,64.52,25.8,56.32,11.0,29.8,15.0,20.68,10.6,25.96,15.44,10.88,5.6,3.0,15.2,,,,,,,,,,,,,,,,,1,06
1122,1153.0,2019,73.93,60.71,25.5,57.14,6.93,18.82,16.0,22.54,12.46,24.43,14.18,10.5,6.36,4.5,15.61,,,,,,,,,,,,,,,,,0,07
1123,1279.0,2019,79.15,65.75,27.6,56.9,8.65,22.35,15.3,19.4,9.7,25.4,16.2,12.7,8.7,3.7,16.9,,,,,,,,,,,,,,,,,0,08
1124,1328.0,2019,77.89,65.58,28.0,59.0,7.32,20.05,14.58,20.84,8.74,31.68,14.53,12.21,6.26,3.68,15.32,,,,,,,,,,,,,,,,,1,09
1125,1234.0,2019,83.18,69.73,27.32,56.18,8.91,22.55,19.64,26.09,9.64,26.91,17.0,12.18,6.59,3.64,15.0,,,,,,,,,,,,,,,,,1,10
1126,1388.0,2019,76.59,58.45,27.82,54.27,8.5,20.18,12.45,16.45,8.68,26.36,11.82,10.05,6.36,3.0,16.23,,,,,,,,,,,,,,,,,0,11
1127,1332.0,2019,73.48,57.0,26.39,55.35,7.61,20.7,13.09,18.0,9.57,26.57,13.22,11.22,8.04,4.78,16.74,,,,,,,,,,,,,,,,,2,12
1128,1414.0,2019,73.79,61.1,27.62,59.07,7.21,18.83,11.34,16.55,11.97,29.14,14.0,11.31,5.45,4.48,17.93,,,,,,,,,,,,,,,,,1,13
1129,1330.0,2019,67.77,58.77,24.27,57.62,7.58,20.81,11.65,17.23,12.08,27.54,13.58,11.85,5.92,4.92,16.54,,,,,,,,,,,,,,,,,0,14
1130,1159.0,2019,78.61,66.78,28.13,56.13,9.22,22.0,13.13,17.65,8.65,26.96,16.39,12.09,6.7,3.61,14.09,,,,,,,,,,,,,,,,,0,15
1131,1205.0,2019,77.65,68.4,27.1,55.85,7.7,20.05,15.75,21.6,7.45,27.7,15.35,10.85,6.45,2.7,15.25,,,,,,,,,,,,,,,,,0,16
1132,1276.0,2021,79.45,64.0,29.25,58.05,8.0,19.9,12.95,16.4,8.15,27.9,16.0,10.85,4.6,4.55,5.2,,,,,,,,,,,,,,,,,3,01
1133,1104.0,2021,83.5,69.12,29.25,65.38,11.38,31.21,13.62,18.67,11.0,26.71,15.29,13.42,8.42,4.71,4.83,,,,,,,,,,,,,,,,,2,02
1134,1400.0,2021,76.79,65.89,26.74,57.32,8.58,23.79,14.74,19.95,9.26,26.53,13.42,13.47,6.42,3.74,5.42,,,,,,,,,,,,,,,,,0,03
1135,1199.0,2021,82.0,66.69,29.12,59.81,8.75,21.19,15.0,19.69,10.25,25.5,15.94,12.88,7.25,5.62,4.81,,,,,,,,,,,,,,,,,2,04
1136,1160.0,2021,75.82,60.32,26.5,56.73,7.82,19.64,15.0,17.86,7.68,24.41,14.18,9.68,5.5,3.05,5.05,,,,,,,,,,,,,,,,,1,05
1137,1140.0,2021,80.26,65.05,29.16,59.05,9.11,23.21,12.84,17.58,8.53,29.47,17.32,12.95,4.95,3.11,4.95,,,,,,,,,,,,,,,,,0,06
1138,1163.0,2021,75.87,61.4,28.2,60.67,7.13,19.2,12.33,17.0,11.93,24.6,14.33,11.33,6.33,5.67,7.8,,,,,,,,,,,,,,,,,0,07
1139,1261.0,2021,86.11,70.61,30.33,61.11,8.61,22.89,16.83,21.78,10.28,27.11,13.61,12.22,8.44,2.44,4.94,,,,,,,,,,,,,,,,,1,08
1140,1382.0,2021,73.62,59.5,27.31,58.44,6.88,18.56,12.12,16.25,9.75,25.62,15.62,9.62,5.56,3.56,5.69,,,,,,,,,,,,,,,,,0,09
1141,1268.0,2021,73.6,59.67,25.2,52.13,8.27,22.07,14.93,20.27,6.67,26.33,13.53,10.27,5.53,3.73,4.73,,,,,,,,,,,,,,,,,1,10
1142,1277.0,2021,76.73,66.8,27.6,58.73,6.73,19.6,14.8,19.53,9.33,28.07,17.93,13.2,5.2,5.93,6.93,,,,,,,,,,,,,,,,,0,11
1143,1417.0,2021,76.24,65.41,27.53,57.94,7.29,18.41,13.88,19.24,8.94,26.35,14.76,10.59,5.41,2.71,2.47,,,,,,,,,,,,,,,,,5,11
1144,1207.0,2021,75.69,65.0,25.77,57.31,8.46,21.23,15.69,20.92,10.54,28.46,13.38,15.46,6.46,4.38,7.46,,,,,,,,,,,,,,,,,0,12
1145,1422.0,2021,76.57,64.67,28.67,64.14,8.1,24.67,11.14,16.57,10.86,24.86,13.1,9.43,7.33,3.57,4.19,,,,,,,,,,,,,,,,,0,13
1146,1101.0,2021,78.95,59.79,27.84,59.42,8.47,21.79,14.79,21.11,10.16,23.42,18.68,13.42,9.95,3.05,4.58,,,,,,,,,,,,,,,,,1,14
1147,1233.0,2021,75.0,61.17,25.42,56.17,7.92,21.25,16.25,22.0,9.58,27.17,14.83,14.17,6.83,4.08,10.33,,,,,,,,,,,,,,,,,0,15
1148,1291.0,2021,69.58,58.5,24.75,53.67,6.67,18.92,13.42,19.25,8.67,27.25,13.25,12.42,5.0,4.75,5.58,,,,,,,,,,,,,,,,,0,16
1149,1411.0,2021,77.13,66.27,27.73,61.13,4.67,17.53,17.0,23.87,11.2,27.53,12.07,14.2,6.87,4.8,10.4,,,,,,,,,,,,,,,,,1,16
1150,1211.0,2021,92.12,69.12,34.15,62.0,7.31,20.04,16.5,22.73,8.23,27.27,18.31,11.92,8.31,2.85,3.58,,,,,,,,,,,,,,,,,5,01
1151,1234.0,2021,86.86,67.0,30.86,62.38,10.38,25.57,14.76,20.67,9.81,28.71,20.9,9.1,5.81,5.1,3.71,,,,,,,,,,,,,,,,,1,02
1152,1242.0,2021,73.16,59.37,26.26,59.79,7.42,21.53,13.21,18.42,11.0,27.05,14.26,11.68,7.11,4.32,3.95,,,,,,,,,,,,,,,,,1,03
1153,1438.0,2021,70.83,56.22,26.33,53.11,8.89,22.83,9.28,11.33,5.56,25.11,14.94,7.94,5.06,4.39,1.94,,,,,,,,,,,,,,,,,0,04
1154,1166.0,2021,80.35,64.9,29.9,60.5,10.05,25.95,10.5,15.65,7.3,26.7,16.75,10.9,7.25,3.65,3.0,,,,,,,,,,,,,,,,,2,05
1155,1425.0,2021,78.5,63.32,28.5,58.68,6.5,18.05,15.0,23.18,10.73,27.18,14.86,12.45,4.86,5.5,3.23,,,,,,,,,,,,,,,,,3,06
1156,1332.0,2021,76.5,64.75,28.45,58.5,8.9,22.35,10.7,15.2,8.1,23.55,14.2,11.0,7.65,3.75,5.1,,,,,,,,,,,,,,,,,1,07
1157,1328.0,2021,80.27,66.27,28.67,62.2,8.6,24.67,14.33,19.07,9.27,28.07,14.73,10.13,7.07,3.6,1.53,,,,,,,,,,,,,,,,,1,08
1158,1281.0,2021,77.25,68.56,27.12,57.56,6.88,20.81,16.12,22.44,8.75,26.12,13.56,13.06,6.75,3.19,3.25,,,,,,,,,,,,,,,,,0,09
1159,1433.0,2021,74.16,61.74,26.58,56.11,6.84,19.95,14.16,18.53,7.95,24.37,14.53,13.63,9.68,5.47,3.74,,,,,,,,,,,,,,,,,0,10
1160,1179.0,2021,79.17,63.43,30.52,60.91,7.48,19.43,10.65,15.04,9.17,24.7,14.09,9.39,7.04,2.83,4.17,,,,,,,,,,,,,,,,,1,11
1161,1455.0,2021,76.14,69.64,24.93,58.21,9.14,24.21,17.14,24.0,9.14,23.5,14.07,10.43,5.64,3.29,3.86,,,,,,,,,,,,,,,,,0,11
1162,1364.0,2021,76.05,61.45,27.25,56.0,6.55,18.3,15.0,19.7,7.85,24.0,16.25,10.5,7.55,2.8,7.8,,,,,,,,,,,,,,,,,0,12
1163,1325.0,2021,83.87,67.47,31.0,59.67,8.4,22.07,13.47,19.53,8.8,25.73,18.33,12.27,6.33,2.13,5.33,,,,,,,,,,,,,,,,,1,13
1164,1186.0,2021,81.33,67.07,28.4,57.8,8.4,21.8,16.13,19.8,7.27,27.13,15.8,12.07,5.0,2.73,9.93,,,,,,,,,,,,,,,,,0,14
1165,1213.0,2021,75.14,59.5,26.64,54.71,6.71,20.0,15.14,21.5,9.29,28.07,14.36,12.0,4.0,2.86,6.71,,,,,,,,,,,,,,,,,0,15
1166,1111.0,2021,75.62,66.54,25.38,57.77,9.54,25.23,15.31,21.23,8.62,23.69,12.69,11.31,8.23,3.38,10.0,,,,,,,,,,,,,,,,,0,16
1167,1313.0,2021,79.07,67.43,26.21,56.93,8.64,21.0,18.0,24.57,8.14,25.0,13.64,13.57,6.36,3.36,8.29,,,,,,,,,,,,,,,,,1,16
1168,1228.0,2021,83.04,66.09,29.74,58.65,6.91,18.26,16.65,23.65,9.61,29.83,16.65,13.17,5.78,3.09,6.87,,,,,,,,,,,,,,,,,1,01
1169,1222.0,2021,77.57,56.57,27.17,61.17,9.39,25.83,13.83,18.3,13.09,25.43,14.13,10.13,8.0,4.7,5.22,,,,,,,,,,,,,,,,,4,02
1170,1452.0,2021,77.28,67.06,26.22,59.94,6.89,18.78,17.94,25.0,11.72,23.78,13.83,11.33,7.72,2.78,3.56,,,,,,,,,,,,,,,,,1,03
1171,1329.0,2021,77.9,69.4,27.9,59.05,6.6,18.95,15.5,21.35,9.25,27.8,13.35,16.3,7.7,4.45,5.25,,,,,,,,,,,,,,,,,1,04
1172,1397.0,2021,77.72,59.72,27.5,57.39,6.5,18.56,16.22,21.0,9.11,24.28,16.39,11.22,7.89,4.94,4.11,,,,,,,,,,,,,,,,,0,05
1173,1361.0,2021,76.55,60.5,26.55,56.77,8.36,22.14,15.09,20.64,8.59,24.14,14.18,10.5,7.95,2.86,7.73,,,,,,,,,,,,,,,,,0,06
1174,1155.0,2021,68.44,56.38,24.75,55.81,8.5,24.12,10.44,14.0,7.81,23.94,13.81,11.75,6.62,2.88,2.38,,,,,,,,,,,,,,,,,0,07
1175,1260.0,2021,71.68,53.32,26.5,51.5,6.73,18.36,11.95,16.14,6.05,23.68,15.73,10.5,7.59,2.27,4.64,,,,,,,,,,,,,,,,,2,08
1176,1210.0,2021,77.94,66.24,28.88,57.12,7.94,21.12,12.24,17.06,6.53,20.76,17.65,10.24,9.94,2.76,6.35,,,,,,,,,,,,,,,,,0,09
1177,1353.0,2021,75.6,63.67,28.07,58.0,6.8,19.53,12.67,19.13,8.67,27.93,15.47,11.87,8.2,5.87,4.93,,,,,,,,,,,,,,,,,1,10
1178,1393.0,2021,80.0,65.56,28.5,61.44,8.62,23.56,14.38,18.0,9.31,25.56,16.38,10.81,8.94,5.06,3.69,,,,,,,,,,,,,,,,,2,11
1179,1333.0,2021,72.81,65.12,24.44,53.62,6.94,18.19,17.0,21.88,8.56,22.0,14.81,10.38,6.0,2.56,7.44,,,,,,,,,,,,,,,,,3,12
1180,1251.0,2021,76.42,60.47,27.26,54.16,10.74,25.58,11.16,14.16,6.11,24.37,16.05,9.63,4.05,2.58,5.26,,,,,,,,,,,,,,,,,0,13
1181,1287.0,2021,72.0,60.62,25.38,52.86,6.24,16.76,15.0,21.57,9.05,26.67,12.57,14.14,4.76,5.52,4.14,,,,,,,,,,,,,,,,,0,14
1182,1156.0,2021,74.21,66.68,27.42,57.42,6.63,19.84,12.74,19.05,8.84,22.89,15.21,12.05,7.63,2.74,4.79,,,,,,,,,,,,,,,,,0,15
1183,1180.0,2021,75.5,64.5,27.33,54.0,8.42,18.83,12.42,15.92,7.58,24.5,15.92,12.33,4.33,2.75,4.0,,,,,,,,,,,,,,,,,0,16
1184,1124.0,2021,86.05,65.45,31.55,62.36,10.73,24.5,12.23,17.27,11.05,22.82,17.64,12.59,9.32,3.86,3.77,,,,,,,,,,,,,,,,,6,01
1185,1326.0,2021,80.86,68.9,27.1,56.81,8.52,22.1,18.14,23.48,8.48,26.0,13.57,10.0,4.76,3.81,3.76,,,,,,,,,,,,,,,,,0,02
1186,1116.0,2021,85.55,67.18,30.41,64.27,8.27,23.27,16.45,22.05,10.41,27.05,16.09,12.18,7.91,5.41,4.41,,,,,,,,,,,,,,,,,3,03
1187,1345.0,2021,74.89,63.61,26.22,55.39,7.78,21.56,14.67,20.5,9.06,25.94,15.06,11.39,5.44,3.28,5.0,,,,,,,,,,,,,,,,,0,04
1188,1437.0,2021,79.75,65.06,27.88,58.31,10.06,25.88,13.94,18.0,7.12,23.94,16.94,8.5,5.62,1.31,4.25,,,,,,,,,,,,,,,,,2,05
1189,1403.0,2021,76.35,57.29,26.06,56.18,6.18,17.24,18.06,24.53,10.24,23.29,14.24,10.0,7.71,4.0,2.88,,,,,,,,,,,,,,,,,1,06
1190,1196.0,2021,79.43,66.21,28.14,56.21,6.79,18.64,16.36,21.36,8.71,24.79,12.86,13.36,7.71,5.07,4.86,,,,,,,,,,,,,,,,,1,07
1191,1314.0,2021,80.56,66.72,29.28,64.0,6.0,18.06,16.0,23.06,14.39,26.61,16.5,13.83,7.5,5.94,5.78,,,,,,,,,,,,,,,,,0,08
1192,1458.0,2021,73.76,58.29,25.29,56.71,9.06,22.47,14.12,18.06,6.18,26.35,14.65,8.59,6.29,3.94,1.53,,,,,,,,,,,,,,,,,1,09
1193,1439.0,2021,75.4,61.13,26.6,56.47,8.53,22.8,13.67,19.47,7.53,25.87,14.67,11.13,5.33,4.6,0.93,,,,,,,,,,,,,,,,,0,10
1194,1429.0,2021,75.47,56.47,27.74,60.37,7.42,19.89,12.58,17.58,11.68,28.47,18.05,12.21,7.05,5.68,6.0,,,,,,,,,,,,,,,,,0,11
1195,1457.0,2021,80.61,67.22,28.35,60.61,8.7,24.13,15.22,22.09,10.65,26.91,15.52,14.0,7.83,2.43,3.65,,,,,,,,,,,,,,,,,0,12
1196,1317.0,2021,73.31,56.81,27.19,53.31,8.25,19.88,10.69,14.62,6.56,24.88,14.12,12.5,7.44,3.19,5.31,,,,,,,,,,,,,,,,,1,13
1197,1159.0,2021,87.29,68.14,31.86,63.29,9.14,22.21,14.43,20.0,9.0,28.43,17.29,9.64,7.21,3.21,4.86,,,,,,,,,,,,,,,,,0,14
1198,1331.0,2021,84.46,74.15,28.77,59.15,10.85,25.69,16.08,19.08,5.31,24.23,12.46,10.69,6.46,4.38,10.08,,,,,,,,,,,,,,,,,2,15
1199,1216.0,2021,71.2,60.73,26.0,55.47,7.93,22.47,11.27,15.67,7.13,23.67,11.8,11.27,7.53,2.2,6.33,,,,,,,,,,,,,,,,,0,16
1200,1124.0,2022,79.04,60.96,29.42,60.96,8.0,22.54,12.19,17.54,11.04,23.42,16.81,12.08,8.96,3.58,15.62,,,,,,,,,,,,,,,,,1,01
1201,1246.0,2022,83.08,64.15,31.73,62.58,6.54,17.58,13.08,17.77,11.35,26.58,17.27,11.38,6.96,4.23,13.54,,,,,,,,,,,,,,,,,0,02
1202,1345.0,2022,83.52,67.81,29.3,57.85,9.48,23.07,15.44,21.44,9.96,26.44,17.93,10.89,4.96,3.89,13.78,,,,,,,,,,,,,,,,,2,03
1203,1417.0,2022,77.88,61.0,28.44,59.68,7.56,19.64,13.44,18.12,9.4,24.36,14.72,9.0,6.96,3.56,15.44,,,,,,,,,,,,,,,,,2,04
1204,1388.0,2022,72.83,58.92,27.38,56.88,7.79,20.88,10.29,13.54,6.88,24.29,14.42,9.96,7.46,2.42,15.42,,,,,,,,,,,,,,,,,1,05
1205,1400.0,2022,71.48,53.71,25.57,54.24,6.52,19.24,13.81,18.38,9.0,22.52,14.0,10.48,8.67,3.52,16.1,,,,,,,,,,,,,,,,,1,06
1206,1293.0,2022,77.67,61.85,28.26,60.15,8.11,22.96,13.04,18.33,10.85,24.74,14.19,10.56,7.81,3.19,15.04,,,,,,,,,,,,,,,,,1,07
1207,1314.0,2022,80.58,66.29,28.67,60.62,8.79,22.29,14.46,18.67,9.5,29.25,16.08,11.0,5.62,4.08,13.46,,,,,,,,,,,,,,,,,5,08
1208,1266.0,2022,77.42,66.32,27.74,58.53,9.37,25.32,12.58,16.63,6.16,26.84,18.37,12.16,8.32,5.84,16.79,,,,,,,,,,,,,,,,,0,09
1209,1362.0,2022,79.7,64.22,28.61,59.87,9.96,27.35,12.52,17.87,9.13,26.43,13.96,12.3,8.13,4.26,18.17,,,,,,,,,,,,,,,,,0,10
1210,1439.0,2022,75.52,59.13,27.7,55.35,9.78,23.04,10.35,14.17,7.61,23.96,15.04,10.35,5.83,3.52,14.22,,,,,,,,,,,,,,,,,0,11
1211,1231.0,2022,74.1,59.9,26.85,54.85,6.55,17.55,13.85,19.85,6.5,27.85,14.8,11.5,5.95,5.55,16.2,,,,,,,,,,,,,,,,,1,12
1212,1461.0,2022,75.21,64.0,25.67,54.08,7.58,22.46,16.29,22.29,6.92,27.0,10.96,10.62,3.38,2.08,15.38,,,,,,,,,,,,,,,,,0,12
1213,1103.0,2022,73.45,63.14,24.59,50.95,8.36,20.86,15.91,21.95,7.64,24.0,12.27,11.0,5.73,3.14,15.32,,,,,,,,,,,,,,,,,0,13
1214,1463.0,2022,75.0,63.78,26.61,56.44,6.72,18.5,15.06,19.78,7.83,26.78,12.44,12.11,6.5,3.11,15.94,,,,,,,,,,,,,,,,,0,14
1215,1389.0,2022,68.11,56.5,23.5,53.72,6.28,17.17,14.83,21.11,9.11,25.0,12.17,12.56,7.22,5.61,18.72,,,,,,,,,,,,,,,,,3,15
1216,1313.0,2022,76.67,63.86,26.52,55.05,7.33,19.38,16.29,23.24,8.62,26.81,12.62,13.95,6.1,3.57,18.29,,,,,,,,,,,,,,,,,0,16
1217,1211.0,2022,89.5,63.58,33.42,62.35,8.58,22.42,14.08,19.0,8.31,30.15,18.54,11.31,6.69,5.65,15.23,,,,,,,,,,,,,,,,,2,01
1218,1181.0,2022,81.86,64.71,30.36,61.32,8.61,22.93,12.54,17.36,9.79,26.61,17.25,9.46,7.11,5.36,13.14,,,,,,,,,,,,,,,,,4,02
1219,1403.0,2022,75.56,57.52,26.96,55.24,6.32,19.12,15.32,21.64,9.76,25.28,14.6,12.76,8.6,3.76,15.52,,,,,,,,,,,,,,,,,2,03
1220,1116.0,2022,78.56,64.6,27.36,60.4,6.08,19.8,17.76,23.48,9.76,26.88,14.32,11.32,7.96,4.4,15.96,,,,,,,,,,,,,,,,,3,04
1221,1163.0,2022,79.74,64.04,28.04,61.74,7.65,20.7,16.0,21.0,12.57,26.48,15.17,11.91,5.96,6.74,16.7,,,,,,,,,,,,,,,,,0,05
