,TeamID,Season,PointScored,PointAllow,FG,oppFG,FGA,oppFGA,3P,opp3P,FT,oppFT,FTA,oppFTA,TO,oppTO,ORB,oppORB,DRB,oppDRB,Wins,Seed
1152,1242,2021,72.52,66.19,26.11,23.89,59.74,58.33,7.26,7.11,13.04,11.3,18.22,15.44,11.96,13.15,10.07,8.37,24.93,23.63,1,03
1153,1438,2021,68.62,60.46,25.33,22.04,52.75,53.0,8.5,6.71,9.46,9.67,11.58,13.04,8.58,8.62,5.54,5.88,24.0,20.75,0,04
1154,1166,2021,76.96,68.29,28.46,24.79,59.82,61.04,9.71,7.64,10.32,11.07,16.07,15.68,10.79,12.25,6.89,8.96,25.71,24.29,2,05
1155,1425,2021,74.76,65.1,27.17,23.55,58.17,59.83,6.31,7.21,14.1,10.79,21.79,14.83,12.1,11.0,10.48,8.45,25.83,21.07,3,06
1156,1332,2021,74.38,67.42,27.5,24.27,58.23,55.73,8.38,7.35,11.0,11.54,15.62,15.12,11.0,13.31,8.19,7.54,22.5,22.15,1,07
1157,1328,2021,74.76,69.24,26.8,25.48,60.68,60.48,8.0,8.16,13.16,10.12,17.68,13.76,10.48,12.68,8.72,8.64,24.8,24.92,1,08
1158,1281,2021,73.64,71.92,25.84,25.24,57.56,58.52,6.92,6.32,15.04,15.12,21.56,21.28,13.12,12.44,8.68,8.76,24.04,23.04,0,09
1159,1433,2021,71.69,65.15,25.35,22.69,56.15,56.04,6.46,6.0,14.54,13.77,19.12,19.85,14.12,15.77,8.04,9.19,23.38,22.04,0,10
1160,1179,2021,76.22,65.04,29.3,23.48,60.04,54.7,6.89,6.04,10.74,12.04,15.11,16.26,9.44,12.26,8.78,7.22,24.04,21.37,1,11
1161,1455,2021,71.89,69.26,23.89,24.89,59.0,60.42,8.37,7.11,15.74,12.37,22.53,17.95,10.58,11.63,9.0,10.42,23.47,24.74,0,11
1162,1364,2021,73.92,63.58,26.17,23.17,55.54,54.46,6.54,5.62,15.04,11.62,19.71,15.25,10.67,13.62,7.67,6.42,23.17,20.75,0,12
1163,1325,2021,80.36,73.32,29.55,25.95,60.68,58.45,8.59,7.86,12.68,13.55,17.95,17.68,11.55,14.14,8.5,8.0,23.18,22.05,1,13
1164,1186,2021,77.95,70.05,27.64,25.5,58.86,60.82,8.36,6.82,14.32,12.23,17.91,16.82,11.73,11.68,6.55,8.32,26.0,23.09,0,14
1165,1213,2021,71.25,61.65,25.85,21.8,54.85,56.0,6.4,6.55,13.15,11.5,19.0,16.5,12.9,10.45,8.6,6.95,27.0,19.9,0,15
1166,1111,2021,68.17,68.25,23.21,25.46,57.29,57.83,8.21,7.33,13.54,10.0,18.92,13.88,11.12,13.04,8.88,8.75,22.04,24.75,0,16
1167,1313,2021,75.14,70.57,25.48,22.9,59.29,56.95,7.95,8.19,16.24,16.57,22.9,23.9,12.62,14.67,8.24,8.76,24.76,24.29,1,16
1168,1228,2021,81.41,69.24,29.34,25.0,58.86,60.69,6.79,6.55,15.93,12.69,23.07,18.52,12.76,11.1,9.45,7.14,28.28,20.86,1,01
1169,1222,2021,76.31,58.31,26.65,19.31,60.81,51.38,9.12,5.5,13.88,14.19,18.69,21.77,10.15,13.81,12.85,7.73,24.77,19.65,4,02
1170,1452,2021,77.3,72.11,26.33,26.52,61.48,59.96,7.26,7.22,17.37,11.85,24.22,17.07,11.63,14.26,11.89,10.07,23.0,23.07,1,03
1171,1329,2021,77.07,72.89,27.68,25.93,59.14,62.89,6.39,7.46,15.32,13.57,21.5,19.18,15.64,13.64,9.29,9.89,25.93,22.04,1,04
1172,1397,2021,72.5,63.23,25.42,22.0,57.35,55.23,6.65,6.69,15.0,12.54,20.12,17.15,11.96,15.19,9.38,7.96,23.35,21.69,0,05
1173,1361,2021,73.73,61.31,25.69,20.5,56.65,52.23,8.38,7.81,13.96,12.5,19.42,17.08,10.77,14.19,8.19,6.58,23.69,21.77,0,06
1174,1155,2021,65.3,62.0,23.52,22.0,54.96,52.52,8.35,7.17,9.91,10.83,12.96,15.52,11.91,13.3,7.43,7.35,22.61,22.35,0,07
1175,1260,2021,70.54,55.85,25.96,21.04,52.19,51.23,6.88,5.73,11.73,8.04,16.0,11.46,11.38,12.77,6.42,5.65,23.69,20.31,2,08
1176,1210,2021,75.52,70.0,27.8,25.72,58.64,56.08,7.56,7.12,12.36,11.44,17.0,16.2,10.56,15.0,6.88,8.44,21.44,23.4,0,09
1177,1353,2021,69.96,68.23,26.77,24.12,59.38,57.46,6.04,6.58,10.38,13.42,16.42,19.08,10.81,12.42,8.38,8.85,24.69,24.38,1,10
1178,1393,2021,75.84,70.72,27.08,25.36,61.4,61.08,8.12,8.52,13.56,11.48,17.28,15.32,10.6,13.96,9.0,10.44,23.36,23.36,2,11
1179,1333,2021,69.11,69.25,23.86,23.93,56.07,53.75,6.89,6.36,14.5,15.04,19.07,20.54,11.0,11.68,9.21,8.25,21.54,22.93,3,12
1180,1251,2021,73.21,62.21,26.21,22.5,54.33,53.38,10.0,6.21,10.79,11.0,13.88,15.79,9.67,10.88,5.83,6.0,24.17,21.83,0,13
1181,1287,2021,68.11,64.0,24.25,23.71,52.82,58.36,6.32,7.43,13.29,9.14,19.46,13.46,15.18,11.82,8.89,7.75,25.11,20.96,0,14
1182,1156,2021,71.46,70.58,26.31,23.92,58.27,56.5,6.38,7.38,12.46,15.35,18.62,21.04,12.46,13.54,8.96,10.0,22.96,22.85,0,15
1183,1180,2021,71.47,66.84,26.05,24.63,54.63,55.84,7.26,6.16,12.11,11.42,15.58,15.21,11.79,10.68,7.53,6.74,23.63,19.84,0,16
1184,1124,2021,84.38,66.42,31.08,23.96,63.04,55.38,10.33,6.46,11.88,12.04,17.04,17.54,12.17,16.83,11.33,9.29,22.38,20.12,6,01
1185,1326,2021,77.33,70.97,26.33,24.73,57.3,58.37,8.23,7.57,16.43,13.93,21.53,19.73,9.93,9.9,8.33,8.13,24.83,22.1,0,02
1186,1116,2021,82.39,70.68,29.46,25.43,64.79,61.29,7.86,7.5,15.61,12.32,21.18,17.96,12.82,15.0,10.57,8.43,26.14,24.11,3,03
1187,1345,2021,71.11,66.3,25.52,23.33,56.56,56.33,7.11,8.11,12.96,11.52,18.22,17.07,11.89,10.7,9.67,7.41,24.85,21.26,0,04
1188,1437,2021,75.55,67.14,26.41,24.73,58.73,55.41,9.23,7.95,13.5,9.73,17.64,14.27,8.45,12.27,7.86,6.55,23.36,23.23,2,05
1189,1403,2021,73.04,63.41,25.41,21.59,57.33,52.56,6.22,7.11,16.0,13.11,22.52,19.15,10.48,15.37,10.33,7.96,22.22,21.85,1,06
1190,1196,2021,73.96,69.83,26.3,24.61,56.65,58.39,6.83,6.3,14.52,14.3,19.17,20.35,13.96,13.91,8.52,9.74,22.96,20.65,1,07
1191,1314,2021,75.68,69.39,27.71,25.14,62.89,59.75,5.61,7.86,14.64,11.25,21.93,16.21,14.43,13.21,13.96,7.93,26.14,20.96,0,08
1192,1458,2021,69.62,64.31,24.52,23.41,58.28,55.38,8.55,6.24,12.03,11.24,15.69,15.79,8.59,11.52,6.69,7.03,24.03,25.48,1,09
1193,1439,2021,72.14,65.52,25.43,23.19,56.33,55.43,8.24,7.19,13.05,11.95,18.71,17.1,11.05,11.14,7.86,6.48,24.52,22.48,0,10
1194,1429,2021,72.67,62.19,26.7,21.93,60.15,56.33,6.56,7.48,12.7,10.85,17.7,14.7,12.96,13.26,11.44,6.37,26.59,21.63,0,11
1195,1457,2021,79.54,66.79,28.08,23.92,60.96,55.5,8.46,6.54,14.92,12.42,21.75,18.75,13.67,15.83,11.21,6.08,26.46,21.62,0,12
1196,1317,2021,68.2,60.56,25.08,21.32,53.28,52.92,7.4,5.72,10.64,12.2,14.48,16.8,12.56,13.52,7.28,7.72,23.32,20.48,1,13
1197,1159,2021,86.33,68.6,31.47,25.87,63.0,63.33,9.07,6.13,14.33,10.73,19.6,15.87,9.73,11.93,8.53,8.93,28.6,23.07,0,14
1198,1331,2021,79.39,77.57,27.26,27.96,61.0,62.57,10.87,7.13,14.0,14.52,16.96,20.7,11.17,12.48,6.57,10.35,23.65,25.09,2,15
1199,1216,2021,65.87,63.26,23.61,23.61,54.39,56.52,7.57,6.61,11.09,9.43,15.57,14.13,12.22,13.35,6.78,8.7,23.13,23.48,0,16
1200,1124,2022,76.5,63.62,28.22,23.59,60.88,55.56,7.94,5.97,12.12,10.47,17.38,14.94,12.0,15.03,10.97,8.38,22.75,20.84,1,01
1201,1246,2022,79.45,66.0,30.42,24.42,62.79,59.39,6.15,6.48,12.45,10.67,17.06,14.91,11.12,11.61,11.39,7.52,25.48,19.82,0,02
1202,1345,2022,79.79,68.76,28.24,25.65,57.24,60.0,8.74,8.24,14.59,9.24,20.76,12.82,11.35,9.15,9.79,6.94,25.82,18.94,2,03
1203,1417,2022,76.38,64.81,27.94,23.16,62.0,55.62,6.88,6.78,13.62,11.72,18.5,16.22,8.88,12.81,9.97,6.62,24.0,23.59,2,04
1204,1388,2022,69.55,61.19,26.16,23.26,56.52,53.65,7.16,5.32,10.06,9.35,13.13,13.1,10.52,12.29,7.0,5.87,23.68,21.23,1,05
1205,1400,2022,68.34,59.62,24.31,20.88,54.97,50.56,6.41,5.41,13.31,12.47,17.78,18.62,10.88,14.12,9.06,8.22,21.88,20.84,1,06
1206,1293,2022,76.31,62.31,27.76,23.17,59.83,55.31,7.83,6.76,12.97,9.21,18.59,13.62,10.86,13.66,10.69,7.38,24.55,20.93,1,07
1207,1314,2022,77.52,71.73,27.64,26.94,61.03,62.12,8.27,8.0,13.97,9.85,18.09,13.36,11.33,9.67,9.3,6.24,27.64,23.21,5,08
1208,1266,2022,74.39,70.87,26.94,25.48,59.42,62.06,8.61,7.0,11.9,12.9,15.94,18.45,12.13,12.94,6.0,10.74,25.45,25.16,0,09
1209,1362,2022,76.0,66.69,27.41,24.28,60.44,57.19,9.31,5.03,11.88,13.09,17.16,18.44,12.06,12.47,9.44,7.03,25.34,23.25,0,10
1210,1439,2022,70.74,62.29,26.0,22.97,55.26,53.6,9.0,6.29,9.74,10.06,13.11,13.51,10.43,11.43,7.46,7.09,22.66,20.94,0,11
1211,1231,2022,71.48,65.94,26.03,22.48,56.76,57.52,6.12,7.55,13.3,13.42,19.03,17.64,11.55,11.12,7.45,7.67,25.61,23.12,1,12
1212,1461,2022,71.88,65.69,24.84,24.19,54.59,58.47,7.53,6.88,14.66,10.44,20.22,14.34,10.81,10.09,6.91,7.56,26.06,22.69,0,12
1213,1103,2022,69.29,64.16,23.58,23.68,51.97,54.81,7.71,6.71,14.42,10.1,20.84,14.39,10.84,10.65,7.87,7.45,23.48,20.68,0,13
1214,1463,2022,71.79,69.76,25.48,25.0,57.76,58.69,6.9,7.34,13.93,12.41,18.9,18.24,12.66,12.48,7.52,8.17,25.55,24.31,0,14
1215,1389,2022,66.17,62.24,23.21,20.38,54.55,52.62,5.76,5.62,14.0,15.86,20.45,21.59,13.14,13.24,9.07,7.62,24.21,22.31,3,15
1216,1313,2022,72.89,65.96,25.37,22.74,56.0,58.85,6.93,7.74,15.22,12.74,21.89,19.67,13.63,12.44,8.63,8.74,26.41,22.15,0,16
1217,1211,2022,87.83,65.34,32.93,24.38,62.48,64.28,8.38,6.69,13.59,9.9,18.59,14.24,11.62,11.59,8.34,7.9,29.97,21.79,2,01
1218,1181,2022,80.18,67.15,29.68,26.24,60.76,62.94,8.18,6.68,12.65,8.0,17.35,11.91,9.91,10.5,9.41,9.32,26.32,21.35,4,02
1219,1403,2022,71.71,60.32,25.91,20.5,55.18,53.41,5.97,7.62,13.91,11.71,19.91,17.15,13.09,15.18,9.12,7.44,24.38,19.5,2,03
1220,1116,2022,76.94,68.55,26.64,23.73,60.61,57.79,6.36,7.42,17.3,13.67,22.97,18.67,12.15,14.58,9.7,7.61,25.48,23.7,3,04
1221,1163,2022,75.19,65.16,26.81,23.09,61.56,57.59,7.44,6.47,14.12,12.5,18.84,18.38,11.41,11.5,12.28,8.25,25.22,21.06,0,05
1222,1104,2022,79.97,76.41,27.66,26.81,62.75,61.69,9.28,7.34,15.38,15.44,21.06,21.69,14.09,12.59,11.62,10.31,24.72,22.75,0,06
1223,1277,2022,72.09,68.44,26.0,24.74,56.91,59.5,7.18,7.03,12.91,11.94,17.29,16.85,12.71,10.09,8.5,8.15,25.21,21.35,1,07
1224,1129,2022,68.12,60.88,24.24,22.67,54.42,52.94,7.18,5.7,12.45,9.85,19.15,13.67,11.09,12.36,8.79,6.27,23.18,21.21,0,08
1225,1272,2022,75.42,68.39,26.94,23.35,57.23,58.97,6.32,8.1,15.23,13.58,22.0,19.39,15.81,14.39,11.06,9.81,24.32,19.71,1,09
1226,1172,2022,74.62,65.81,26.16,23.12,54.81,55.06,8.66,8.16,13.66,11.41,18.03,15.44,9.41,10.66,6.34,6.59,25.03,22.5,0,10
1227,1323,2022,71.94,66.94,25.58,25.52,55.77,58.71,9.06,6.58,11.71,9.32,15.42,13.45,9.65,9.61,6.0,7.23,25.52,23.74,2,11
1228,1353,2022,67.9,65.81,25.48,23.19,57.58,55.97,6.06,7.65,10.87,11.77,15.52,16.13,10.9,11.39,8.94,7.81,23.52,22.9,0,11
1229,1308,2022,71.55,65.34,25.21,22.9,55.52,58.59,7.52,7.48,13.62,12.07,19.66,16.28,13.1,10.97,9.76,8.03,25.48,20.03,1,12
1230,1436,2022,74.75,60.69,27.44,22.56,55.59,54.78,8.81,7.09,11.06,8.47,14.81,12.38,9.34,10.66,5.78,5.47,26.06,21.59,0,13
1231,1286,2022,75.38,68.84,25.81,23.59,54.41,55.28,7.28,6.5,16.47,15.16,22.03,20.0,12.53,12.31,7.0,6.31,24.34,21.06,0,14
1232,1168,2022,68.9,66.0,24.21,24.31,54.79,55.17,5.52,7.45,14.97,9.93,19.59,14.38,11.45,13.07,8.21,7.9,21.97,21.83,0,15
1233,1209,2022,68.32,67.24,23.92,23.36,61.16,54.92,7.28,7.92,13.2,12.6,18.44,18.0,11.24,14.52,11.0,8.48,21.96,24.48,0,16
1234,1242,2022,78.59,68.15,28.65,25.09,59.56,60.03,7.15,6.18,14.15,11.79,19.53,16.68,12.03,12.09,9.94,8.97,25.06,20.97,6,01
1235,1120,2022,78.72,67.03,27.94,22.69,63.56,59.0,8.12,6.69,14.72,14.97,20.09,20.53,11.66,14.19,10.22,9.09,25.72,22.66,1,02
1236,1458,2022,70.71,66.55,25.0,24.87,58.74,56.58,6.61,6.16,14.1,10.65,19.0,15.65,8.42,10.9,7.9,6.74,24.26,25.0,1,03
1237,1344,2022,71.8,67.0,24.43,24.57,55.87,59.8,7.3,6.73,15.63,11.13,21.53,15.7,10.9,10.1,8.83,8.3,24.73,22.13,2,04
1238,1234,2022,83.77,71.29,29.91,26.43,64.46,60.37,9.29,7.26,14.66,11.17,19.57,15.83,8.77,12.63,10.57,9.23,23.71,23.66,0,05
1239,1261,2022,73.12,63.55,26.12,21.06,59.33,54.48,6.55,7.0,14.33,14.42,19.58,20.91,14.09,16.67,10.58,9.67,23.45,22.03,0,06
1240,1425,2022,72.58,65.91,26.85,23.7,59.15,60.91,6.7,7.09,12.18,11.42,18.3,16.03,11.61,9.33,10.06,8.67,26.85,22.06,0,07
1241,1361,2022,65.29,57.68,23.68,20.29,54.74,53.1,6.03,6.16,11.9,10.94,17.13,16.26,12.26,13.16,8.16,7.71,23.65,21.87,0,08
1242,1166,2022,69.03,65.94,25.76,24.97,57.18,63.15,6.7,6.73,10.82,9.27,14.85,12.82,13.36,9.85,8.24,9.45,27.39,22.79,1,09
1243,1274,2022,74.82,71.03,27.58,26.67,57.64,57.3,7.3,7.94,12.36,9.76,16.64,14.12,9.3,13.21,6.24,8.67,21.61,23.7,3,10
1244,1235,2022,66.47,63.0,24.5,21.97,55.84,51.31,6.72,5.69,10.75,13.38,15.72,18.59,13.12,15.5,7.75,7.78,21.16,22.34,2,11
1245,1350,2022,71.71,68.29,25.4,25.69,57.17,57.91,8.11,7.09,12.8,9.83,17.66,13.6,9.29,12.06,6.49,8.4,23.86,25.09,1,12
1246,1355,2022,85.53,74.56,30.5,27.75,58.53,62.75,8.88,9.16,15.66,9.91,20.59,13.38,10.81,10.91,6.19,7.47,26.38,22.06,0,13
1247,1159,2022,75.42,67.64,27.45,25.42,57.88,59.18,9.79,7.15,10.73,9.64,15.48,14.36,10.91,10.39,7.55,7.48,25.79,22.91,0,14
1248,1240,2022,71.0,66.62,25.07,24.14,54.48,59.28,8.9,8.66,11.97,9.69,17.52,12.52,12.48,10.9,7.9,8.34,25.52,21.55,0,15
1249,1394,2022,73.77,71.07,25.33,23.23,59.8,54.87,5.9,7.4,17.2,17.2,22.93,22.8,13.73,15.67,11.2,8.63,23.13,22.87,0,16
1250,1411,2022,69.23,65.5,25.37,23.1,58.03,58.3,5.77,6.17,12.73,13.13,18.97,20.03,14.1,11.57,10.63,8.53,25.2,21.7,1,16
1251,1112,2022,84.56,67.53,30.44,25.15,61.38,64.91,7.76,7.32,15.91,9.91,21.56,14.79,12.94,12.21,10.44,9.85,28.35,20.38,2,01
1252,1437,2022,72.64,63.09,24.61,22.67,56.3,55.52,9.3,7.39,14.12,10.36,17.15,13.91,9.39,11.73,8.73,7.82,23.12,21.09,4,02
1253,1397,2022,73.18,62.76,25.88,21.91,60.15,54.73,8.76,6.73,12.67,12.21,17.79,17.3,11.91,15.3,10.48,7.91,23.97,22.82,1,03
1254,1228,2022,75.77,67.65,26.68,24.84,58.9,59.77,9.23,5.71,13.19,12.26,18.65,17.0,11.35,10.19,9.97,7.97,25.45,21.48,1,04
1255,1222,2022,75.82,58.88,28.15,19.65,60.03,52.68,8.0,6.56,11.53,13.03,17.24,18.47,10.79,13.53,12.21,7.44,24.5,20.09,3,05
1256,1161,2022,73.24,65.86,26.38,23.9,54.69,56.07,7.62,8.14,12.86,9.93,16.62,14.0,9.59,11.31,5.97,7.41,23.93,22.59,0,06
1257,1326,2022,73.8,68.47,25.9,24.47,54.67,58.4,8.1,7.0,13.9,12.53,18.3,17.07,10.67,9.37,7.7,8.37,24.2,20.47,1,07
1258,1371,2022,71.57,66.3,25.17,23.67,60.43,59.07,7.17,6.27,14.07,12.7,18.6,16.43,11.57,11.9,10.67,9.2,25.13,23.37,0,08
1259,1395,2022,68.09,65.0,25.28,24.0,57.41,56.78,5.56,6.19,11.97,10.81,17.91,15.19,13.47,11.59,11.41,8.03,24.28,20.12,1,09
1260,1260,2022,73.35,62.13,26.03,22.19,54.13,54.1,8.87,6.48,12.42,11.26,17.29,15.35,11.58,12.45,6.71,6.58,24.65,21.19,0,10
1261,1276,2022,73.03,69.87,27.1,26.03,57.87,58.19,6.35,6.52,12.48,11.29,16.74,15.48,11.1,9.61,8.74,6.87,23.97,21.03,2,11
1262,1412,2022,79.44,67.62,29.03,23.97,62.28,57.22,7.81,6.88,13.56,12.81,18.34,18.03,11.25,14.22,10.06,7.88,24.53,21.47,0,12
1263,1151,2022,73.09,65.78,26.69,24.16,57.91,55.66,7.75,6.88,11.97,10.59,15.62,15.22,10.53,11.41,8.84,7.22,23.12,19.81,0,13
1264,1255,2022,73.71,66.54,25.36,24.11,57.0,54.96,8.18,7.46,14.82,10.86,20.43,14.68,11.46,13.04,9.57,6.75,22.54,21.07,0,14
1265,1174,2022,73.15,70.33,25.82,25.09,55.09,58.27,7.36,7.24,14.15,12.91,19.06,17.06,12.15,12.03,7.48,9.24,22.12,21.76,0,15
1266,1136,2022,76.43,73.37,26.63,27.67,61.9,65.9,8.3,7.1,14.87,10.93,20.27,16.07,13.13,11.23,10.47,10.57,26.13,23.6,0,16
1267,1460,2022,75.15,71.61,27.42,26.91,58.79,59.18,6.3,6.82,14.0,10.97,18.27,15.39,12.15,12.39,8.97,8.88,22.85,21.55,1,16
